Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,131586,,5561,,78521,Asia,1
Albania,132565,,2456,,130037,Europe,1
Algeria,143652,,3798,,99931,Africa,1
Andorra,14050,,127,,13760,Europe,1
Angola,39593,,925,,34100,Africa,1
Anguilla,111,,,,109,North America,0
Antigua and Barbuda,1266,,42,,1222,North America,1
Argentina,4613019,,97904,,4226694,South America,1
Armenia,226135,148,4540,4,217490,Asia,0
Aruba,11144,,107,,11009,North America,1
Australia,30951,46,910,,29466,Australia/Oceania,0
Austria,651291,163,10722,1,638719,Europe,0
Azerbaijan,336788,,4980,,330606,Asia,1
Bahamas,13024,,252,,11855,North America,1
Bahrain,266919,,1371,,264125,Asia,1
Bangladesh,989219,,15792,,856346,Asia,1
Barbados,4119,,47,,4032,North America,1
Belarus,424554,,3225,,417585,Europe,1
Belgium,1092477,1382,25196,,1045608,Europe,0
Belize,13476,,330,,12824,North America,1
Benin,8227,,105,,8000,Africa,1
Bermuda,2521,,33,,2473,North America,1
Bhutan,2252,,1,,1930,Asia,1
Bolivia,451224,1537,17126,59,375676,South America,0
Bosnia and Herzegovina,205047,,9667,,183663,Europe,1
Botswana,75388,,1202,,69914,Africa,1
Brazil,18962786,,530344,,17422854,South America,1
British Virgin Islands,793,,2,,312,North America,1
Brunei,266,,3,,255,Asia,0
Bulgaria,422353,,18134,,396219,Europe,1
Burkina Faso,13505,,168,,13317,Africa,1
Burundi,5585,,8,,773,Africa,1
Cabo Verde,32883,,289,,32008,Africa,1
Cambodia,59045,988,855,30,50917,Asia,0
Cameroon,80858,,1324,,78224,Africa,1
Canada,1419196,,26405,,1387265,North America,1
Caribbean Netherlands,1654,,17,,1631,North America,1
Cayman Islands,615,,2,,611,North America,1
Central African Republic,7142,,98,,6859,Africa,1
Chad,4953,,174,,4777,Africa,1
Channel Islands,4901,,86,,4078,Europe,1
Chile,1579591,,33514,,1527050,South America,1
China,91989,23,4636,,86902,Asia,0
Colombia,4450086,,111155,,4172018,South America,1
Comoros,3979,3,146,,3784,Africa,0
Costa Rica,378938,,4760,,304395,North America,1
Croatia,360680,87,8226,,351842,Europe,0
Cuba,218396,,1431,,195818,North America,1
Curaçao,12364,,126,,12208,North America,1
Cyprus,81581,,380,,73064,Asia,1
Czechia,1668891,254,30331,,1636772,Europe,0
DR Congo,43333,,973,,28570,Africa,1
Denmark,297543,,2538,,289811,Europe,1
Djibouti,11614,,155,,11450,Africa,1
Dominica,197,,,,192,North America,0
Dominican Republic,331826,,3870,,272392,North America,1
Ecuador,465878,,21768,,431404,South America,1
Egypt,282737,,16351,,216982,Africa,1
El Salvador,80932,,2428,,73961,North America,1
Equatorial Guinea,8790,,122,,8572,Africa,1
Eritrea,6242,,28,,5808,Africa,1
Estonia,131396,39,1270,,127799,Europe,0
Eswatini,19662,,685,,18380,Africa,1
Ethiopia,276799,,4341,,261817,Africa,1
Falkland Islands,63,,,,63,South America,0
Faroe Islands,817,,1,,768,Europe,1
Fiji,8661,,48,,1456,Australia/Oceania,1
Finland,97651,302,976,,46000,Europe,0
France,5799107,,111284,,5641588,Europe,1
French Guiana,28199,,156,,9995,South America,1
