Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,21,,,,18,North America,0
Antigua and Barbuda,992,,27,,598,North America,1
Aruba,8482,,80,,8094,North America,1
Bahamas,8776,,186,,7652,North America,1
Barbados,3458,,39,,3254,North America,1
Belize,12389,,316,,12010,North America,1
Bermuda,740,,12,,699,North America,1
British Virgin Islands,153,,1,,131,North America,1
Canada,915868,,22519,,861832,North America,0
Caribbean Netherlands,866,,6,,562,North America,1
Cayman Islands,474,,2,,441,North America,1
Costa Rica,210447,,2886,,189682,North America,1
Cuba,62998,,376,,58610,North America,1
Curaçao,5238,,22,,4730,North America,1
Dominica,156,,,,141,North America,0
Dominican Republic,246794,,3237,,203070,North America,1
El Salvador,62531,,1962,4,59576,North America,0
Greenland,31,,,,31,North America,0
Grenada,154,,1,,151,North America,1
Guadeloupe,10614,,162,,2242,North America,1
Guatemala,183985,,6599,,169149,North America,1
Haiti,12669,,250,,10204,North America,1
Honduras,179515,590,4373,13,68892,North America,0
Jamaica,31907,,494,,15371,North America,1
Martinique,7309,,47,,98,North America,1
Mexico,2169007,1278,195119,175,1716135,North America,0
Montserrat,20,,1,,19,North America,1
Nicaragua,6582,,176,,4225,North America,1
Panama,348580,,6009,,337010,North America,1
Saint Barthelemy,712,,1,,462,North America,1
Saint Kitts and Nevis,43,,,,41,North America,0
Saint Lucia,4069,,55,,3848,North America,1
Saint Martin,1602,,12,,1399,North America,1
Saint Pierre and Miquelon,24,,,,24,North America,0
Saint Vincent and the Grenadines,1681,,9,,1129,North America,1
Trinidad and Tobago,7790,,140,,7544,North America,1
Turks and Caicos,2250,,15,,2109,North America,1
USA,30235739,4189,549484,117,22359523,North America,0
