Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,63819,,2751,,55010,92,1
Albania,132032,,2435,,125419,4,1
Algeria,125485,,3381,,87476,193,1
Andorra,13555,,127,,13211,0,1
Angola,30787,,677,,25995,64,1
Anguilla,109,,,,95,1,0
Antigua and Barbuda,1251,,42,,1182,6,1
Argentina,3335965,,71027,,2973267,4,1
Armenia,221139,212,4346,13,209222,3,0
Aruba,10857,,105,,10672,1,1
Australia,29983,5,910,,28900,1,0
Austria,637573,,10480,,617307,0,1
Azerbaijan,330269,,4792,,315415,3,1
Bahamas,11225,,221,,10080,4,1
Bahrain,202556,,752,,185619,0,1
Bangladesh,780857,,12181,,723094,29,1
Barbados,3968,,46,,3922,2,1
Belarus,377532,,2711,,367840,2,1
Belgium,1032895,972,24723,14,910652,1,0
Belize,12742,,323,,12342,3,1
Benin,7995,,101,,7652,21,1
Bermuda,2477,,32,,2284,0,1
Bhutan,1296,,1,,1177,1,1
Bolivia,334824,2257,13566,49,273403,9,0
Bosnia and Herzegovina,202490,,9051,,169455,3,1
Botswana,50800,,774,,47477,2,1
Brazil,15661106,,436862,,14152433,5,1
British Virgin Islands,248,,1,,209,1,1
Brunei,232,,3,,220,4,0
Bulgaria,414869,,17343,,364682,3,1
Burkina Faso,13397,,164,,13199,116,1
Burundi,4347,,6,,773,44,1
Cabo Verde,28281,,251,,25432,4,1
Cambodia,22544,,154,,13006,16,1
Cameroon,74946,,1152,,70497,18,1
Canada,1334108,,24983,,1241500,1,0
Caribbean Netherlands,1599,,17,,1564,3,1
Cayman Islands,565,,2,,547,1,1
Central African Republic,6866,,95,,5112,120,1
Chad,4904,,173,,4691,144,1
Channel Islands,4059,,86,,3956,0,1
Chile,1292096,,27934,,1225846,1,1
China,90894,22,4636,,85963,9,0
Colombia,3131410,,81809,,2931280,3,1
Comoros,3863,,146,,3699,,1
Costa Rica,288626,,3625,,224354,5,1
Croatia,350506,,7738,,337475,2,1
Cuba,125511,,814,,117749,3,1
Curaçao,12256,,120,,12069,2,1
Cyprus,71231,,347,,39061,0,1
Czechia,1654219,1126,29933,8,1599881,0,0
DR Congo,30609,,776,,26603,592,1
Denmark,267339,,2503,,251665,0,1
Djibouti,11434,,151,,11266,6,1
Dominica,178,,,,176,5,0
Dominican Republic,277919,,3589,,234098,7,1
Ecuador,410870,,19786,,354499,13,1
Egypt,246909,,14388,,182024,38,1
El Salvador,71479,,2195,4,66903,7,0
Equatorial Guinea,7694,,112,,7279,12,1
Eritrea,3868,,14,,3676,151,1
Estonia,127500,295,1229,6,119428,1,0
Eswatini,18523,,672,,17803,6,1
Ethiopia,266646,,4008,,220642,44,1
Falkland Islands,63,,,,63,0,0
Faroe Islands,670,,1,,667,0,1
Fiji,174,,4,,119,13,1
Finland,90249,,933,,46000,1,1
France,5881137,,107812,,5152370,1,1
French Guiana,21845,,109,,9995,1,1
French Polynesia,18816,,141,,18656,11,1
Gabon,23909,,145,,20556,3,1
Gambia,5957,,175,,5701,32,1
Georgia,332441,1562,4499,30,312349,1,0
Germany,3608292,,86870,,3300700,1,1
Ghana,93333,,783,,91252,28,1
Gibraltar,4286,,94,,4192,0,1
Greece,378485,,11471,,340612,1,1
Greenland,31,,,,31,3,0
Grenada,161,,1,,160,4,1
Guadeloupe,16017,,221,,2242,2,1
Guatemala,241528,,7893,,222049,14,1
Guinea,22830,,152,,20421,30,1
Guinea-Bissau,3746,,67,,3438,31,1
Guyana,15352,,344,,13085,6,1
Haiti,13460,,271,,12435,192,1
Honduras,227516,797,5970,10,82920,15,0
Hong Kong,11826,,210,,11531,1,1
Hungary,798955,382,29277,64,640964,2,0
Iceland,6548,,29,,6456,1,1
India,25228996,1026,278751,,21596512,4,0
Indonesia,1744045,,48305,,1606611,18,1
Iran,2765485,,77222,,2242023,5,1
Iraq,1142925,,15995,,1050687,4,1
Ireland,256032,,4941,,238297,1,1
Isle of Man,1591,,29,,1558,2,1
Israel,839159,,6389,,832093,1,1
Italy,4162576,,124296,,3715389,1,1
Ivory Coast,46661,,298,,46115,43,1
Jamaica,47396,,863,,23281,8,1
Japan,683175,,11508,,595177,10,1
Jordan,725258,,9276,,710445,1,1
Kazakhstan,362030,1837,4095,22,320241,2,0
Kenya,165537,,3013,,113874,31,1
Kuwait,292490,,1696,,278824,2,1
Kyrgyzstan,100732,,1711,,93886,6,1
Laos,1638,,2,,582,33,1
Latvia,128125,,2269,,117799,1,1
Lebanon,535954,,7631,,500872,2,1
Lesotho,10790,,320,,6427,25,1
Liberia,2131,2,85,,2016,51,0
Libya,181714,,3092,,168378,7,1
Liechtenstein,2990,,58,,2887,1,1
Lithuania,266795,685,4126,10,242103,1,0
Luxembourg,69065,,808,,66183,0,1
Macao,50,,,,49,147,0
Madagascar,40204,,771,,37945,145,1
Malawi,34216,,1153,,32241,82,1
Malaysia,474556,,1947,,429103,3,1
Maldives,45956,,101,,28849,1,1
Mali,14194,,511,,9290,73,1
Malta,30484,,417,,29920,0,1
Marshall Islands,4,,,,4,,0
Martinique,11736,,90,,98,2,1
Mauritania,18858,,457,,18133,19,1
Mauritius,1287,,17,,1145,4,1
Mayotte,20176,,171,,2964,2,1
Mexico,2382745,822,220489,56,1903494,19,0
Micronesia,1,,,,1,,0
Moldova,253954,,6034,,245031,4,1
Monaco,2494,,32,,2446,1,1
Mongolia,49524,349,221,7,42721,1,0
Montenegro,98898,,1562,,95999,2,1
Montserrat,20,,1,,19,4,1
Morocco,515023,,9104,,503483,6,1
Mozambique,70463,,828,,68731,60,1
Myanmar,143097,,3213,,132123,21,1
Namibia,51390,,723,,48355,6,1
Nepal,464218,,5215,,345523,11,1
Netherlands,1600993,,17456,,1377872,1,1
New Caledonia,124,,,,58,9,0
New Zealand,2653,2,26,,2608,2,0
Nicaragua,7086,,184,,4225,,1
Niger,5339,,192,,4975,243,1
Nigeria,165778,,2067,,156415,105,1
North Macedonia,154725,,5230,,146043,3,1
Norway,119500,,774,,88952,1,1
Oman,206297,,2206,,191065,3,1
Pakistan,882928,2566,19752,135,795511,18,0
Palestine,304074,,3437,,293808,3,1
Panama,371145,,6297,,359481,2,1
Papua New Guinea,13707,,136,,11034,82,1
Paraguay,315547,,7692,,262336,6,1
Peru,1893334,,66471,,1720665,3,1
Philippines,1149925,,19262,,1076428,9,1
Poland,2855190,,71675,,2605703,2,1
Portugal,842381,,17009,,803191,1,1
Qatar,213485,,532,,207796,1,1
Romania,1072291,,29571,,1026299,2,1
Russia,4949573,,116211,,4563254,1,1
Rwanda,26215,,345,,24764,10,1
Réunion,22644,,169,,21603,9,1
Saint Barthelemy,974,,1,,462,0,1
Saint Helena,2,,,,2,,0
Saint Kitts and Nevis,45,,,,45,4,0
Saint Lucia,4818,,76,,4521,4,1
Saint Martin,1773,,12,,1399,1,1
Saint Pierre and Miquelon,25,,,,25,1,0
Saint Vincent and the Grenadines,1940,3,12,,1774,2,0
Samoa,3,,,,2,,0
San Marino,5087,,90,,4974,1,1
Saudi Arabia,433980,,7174,,418914,2,1
Senegal,40872,,1127,,39597,34,1
Serbia,707033,,6696,,679256,2,1
Seychelles,9764,,35,,7826,5,1
Sierra Leone,4107,,79,,3104,53,1
Singapore,61651,,29,,58771,Asia,1
Slovakia,387659,,12238,,370990,2,1
Slovenia,249424,,4327,,237630,2,1
Solomon Islands,20,,,,20,156,0
Somalia,14486,,753,,6325,136,1
South Africa,1615485,,55260,,1526638,5,1
South Korea,132818,528,1904,1,122631,5,0
South Sudan,10652,,115,,10462,71,1
Spain,3615860,,79432,,3333587,1,0
Sri Lanka,145202,,981,,119629,7,1
Sudan,34272,,2446,,27949,192,1
Suriname,12107,,230,,10325,11,1
Sweden,1037126,,14275,,897245,1,0
