Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Australia,30554,25,910,,29307,Australia/Oceania,0
Fiji,4144,312,21,4,808,Australia/Oceania,0
French Polynesia,19003,,142,,18837,Australia/Oceania,1
Marshall Islands,4,,,,4,Australia/Oceania,0
Micronesia,1,,,,1,Australia/Oceania,0
New Caledonia,129,,,,58,Australia/Oceania,0
New Zealand,2741,3,26,,2685,Australia/Oceania,0
Papua New Guinea,17098,,173,,16518,Australia/Oceania,0
Samoa,3,,,,3,Australia/Oceania,0
Solomon Islands,20,,,,20,Australia/Oceania,0
Vanuatu,4,,1,,3,Australia/Oceania,0
Wallis and Futuna,445,,7,,438,Australia/Oceania,0
