Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Australia,29074,13,909,,26209,Australia/Oceania,0
Fiji,66,,2,,57,Australia/Oceania,1
French Polynesia,18509,14,141,,4842,Australia/Oceania,0
Marshall Islands,4,,,,4,Australia/Oceania,0
Micronesia,1,,,,1,Australia/Oceania,0
New Caledonia,74,4,,,58,Australia/Oceania,0
New Zealand,2410,1,26,,2304,Australia/Oceania,0
Papua New Guinea,1741,71,21,5,846,Australia/Oceania,0
Samoa,3,,,,2,Australia/Oceania,0
Solomon Islands,18,,,,16,Australia/Oceania,0
Vanuatu,3,,,,1,Australia/Oceania,0
Wallis and Futuna,66,47,,,7,Australia/Oceania,0
