Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,41334,66,1533,1,34258,Asia,1
Albania,20315,,499,,11007,Europe,1
Algeria,57332,,1949,,39635,Africa,1
Andorra,4567,,73,,3260,Europe,1
Angola,10269,,275,,3736,Africa,1
Anguilla,3,,,,3,North America,0
Antigua and Barbuda,127,3,3,,116,North America,1
Argentina,1143800,,30442,,946134,South America,1
Armenia,87432,2398,1300,28,54316,Asia,1
Aruba,4472,,37,,4286,North America,1
Australia,27580,11,907,,25240,Australia/Oceania,1
Austria,99576,5627,1082,26,64987,Europe,1
Azerbaijan,54174,1022,718,10,42996,Asia,1
Bahamas,6607,,138,,4257,North America,1
Bahrain,81262,,319,2,78102,Asia,1
Bangladesh,406364,1604,5905,19,322703,Asia,1
Barbados,234,,7,,217,North America,1
Belarus,97499,970,977,4,85982,Europe,1
Belgium,392258,23921,11308,138,24443,Europe,1
Belize,3382,121,56,4,2127,North America,1
Benin,2643,,41,,2330,Africa,1
Bermuda,198,,9,,176,North America,1
Bhutan,346,,,,316,Asia,0
Bolivia,141484,163,8705,11,110759,South America,1
Bosnia and Herzegovina,48137,1498,1212,30,27870,Europe,1
Botswana,6642,,24,,4676,Africa,1
Brazil,5496402,,159033,,4954159,South America,1
British Virgin Islands,71,,1,,70,North America,1
Brunei,148,,3,,143,Asia,0
Bulgaria,48150,,1225,,19695,Europe,1
Burkina Faso,2471,,67,,2211,Africa,1
Burundi,560,,1,,511,Africa,1
Cabo Verde,8603,,95,,7796,Africa,1
Cambodia,291,1,,,283,Asia,0
Cameroon,21793,,426,,20117,Africa,1
Canada,228542,,10074,,191209,North America,0
Caribbean Netherlands,153,,3,,145,North America,1
Cayman Islands,239,,1,,218,North America,1
Central African Republic,4863,,62,,1924,Africa,1
Chad,1473,,97,,1307,Africa,1
Channel Islands,836,,48,,710,Europe,1
Chile,507050,,14118,,483922,South America,1
China,85940,25,4634,,80967,Asia,1
Colombia,1053122,,30926,,950348,South America,1
Comoros,517,,7,,494,Africa,1
Costa Rica,107570,,1357,,65666,North America,1
Croatia,46547,2772,531,20,30910,Europe,1
Cuba,6766,,128,,6132,North America,1
Curaçao,944,,1,,643,North America,1
Cyprus,4051,,25,,1882,Asia,1
Czechia,310068,,2862,,128628,Europe,1
DR Congo,11253,,305,,10554,Africa,1
Denmark,45225,1191,719,3,34052,Europe,1
Djibouti,5558,,61,,5431,Africa,1
Dominica,38,,,,29,North America,0
Dominican Republic,125913,,2234,,103944,North America,1
Ecuador,166302,,12622,,141759,South America,1
Egypt,107209,,6247,,99273,Africa,1
El Salvador,33445,,971,4,29186,North America,1
Equatorial Guinea,5083,,83,,4964,Africa,1
Eritrea,461,,,,405,Africa,0
Estonia,4771,101,73,,3747,Europe,1
Eswatini,5899,,117,,5542,Africa,1
Ethiopia,95301,,1457,,50753,Africa,1
Falkland Islands,13,,,,13,South America,0
Faroe Islands,494,,,,480,Europe,0
Fiji,34,1,2,,31,Australia/Oceania,1
Finland,15910,344,358,4,11300,Europe,1
France,1282769,,36020,,115287,Europe,0
French Guiana,10425,,70,,9995,South America,1
French Polynesia,7262,,29,,4842,Australia/Oceania,1
Gabon,8957,,55,,8619,Africa,1
Gambia,3666,,119,,2666,Africa,1
Georgia,37263,1696,285,12,19810,Asia,1
Germany,505310,6957,10474,39,345700,Europe,1
Ghana,48055,,320,,47169,Africa,1
Gibraltar,693,5,,,590,Europe,0
Greece,35510,,615,,9989,Europe,1
Greenland,17,,,,16,North America,0
Grenada,28,,,,24,North America,0
Guadeloupe,7605,,126,,2242,North America,1
Guatemala,106790,,3704,,96187,North America,1
Guinea,12020,,71,,10550,Africa,1
Guinea-Bissau,2403,,41,,1818,Africa,1
Guyana,4098,,123,,3154,South America,1
Haiti,9057,,232,,7429,North America,1
Honduras,96150,951,2661,9,39804,North America,1
Hong Kong,5321,7,105,,5082,Asia,1
Hungary,71413,3286,1699,65,17953,Europe,1
Iceland,4797,78,13,1,3788,Europe,1
India,8089593,1547,121144,13,7373375,Asia,1
Indonesia,406945,2897,13782,81,334295,Asia,1
Iran,604952,8011,34478,365,477300,Asia,1
Iraq,470633,2878,10862,47,397241,Asia,1
Ireland,60297,,1902,,23364,Europe,1
Isle of Man,352,,24,,324,Europe,1
Israel,313701,587,2514,6,299822,Asia,1
Italy,616595,,38122,,279282,Europe,1
Ivory Coast,20628,,124,,20310,Africa,1
Jamaica,8927,,202,,4429,North America,1
Japan,98852,,1733,,91322,Asia,1
Jordan,65385,,740,,7508,Asia,1
Kazakhstan,111492,392,1825,,106187,Asia,1
Kenya,52612,,964,,35604,Africa,1
Kuwait,125337,671,773,6,116202,Asia,1
Kyrgyzstan,58394,596,1142,3,49522,Asia,1
Laos,24,,,,22,Asia,0
Latvia,5679,284,69,5,1406,Europe,1
Lebanon,77778,,610,,39123,Asia,1
Lesotho,1947,,43,,975,Africa,1
Liberia,1426,,82,,1279,Africa,1
Libya,60628,972,847,16,34369,Africa,1
Liechtenstein,513,37,2,1,347,Europe,1
Lithuania,13823,735,157,7,4691,Europe,1
Luxembourg,16356,,150,,9865,Europe,1
Macao,46,,,,46,Asia,0
Madagascar,16968,,244,,16301,Africa,1
Malawi,5916,,184,,5303,Africa,1
Malaysia,30889,799,249,3,20248,Asia,1
Maldives,11616,,37,,10733,Asia,1
Mali,3537,,136,,2686,Africa,1
Malta,5942,76,61,2,3990,Europe,1
Marshall Islands,2,,,,,Australia/Oceania,0
Martinique,3552,,30,,98,North America,1
Mauritania,7700,,163,,7416,Africa,1
Mauritius,441,,10,,398,Africa,1
Mayotte,4366,,44,,2964,Africa,1
Mexico,912811,5948,90773,464,668667,North America,1
Moldova,74233,,1747,,54495,Europe,1
Monaco,347,,2,,264,Europe,1
Mongolia,340,,,,313,Asia,0
Montenegro,17746,,290,,13727,Europe,1
Montserrat,13,,1,,12,North America,1
Morocco,212038,,3572,,174911,Africa,1
Mozambique,12525,,91,,10001,Africa,1
Myanmar,51496,1093,1219,20,31330,Asia,0
Namibia,12858,,133,,10972,Africa,1
Nepal,168235,3517,920,16,128958,Asia,1
Netherlands,341374,11119,7345,87,N/A,Europe,0
New Caledonia,28,1,,,28,Australia/Oceania,0
New Zealand,1950,1,25,,1857,Australia/Oceania,1
Nicaragua,5514,,156,,4225,North America,1
Niger,1219,,69,,1135,Africa,1
Nigeria,62521,,1141,,58249,Africa,1
North Macedonia,29558,,977,,19994,Europe,1
Norway,19618,54,282,1,11863,Europe,1
Oman,114434,,1208,,103060,Asia,1
Pakistan,332186,1078,6795,20,313527,Asia,1
Palestine,53075,504,481,8,45896,Asia,1
Panama,132045,,2678,,108342,North America,1
Papua New Guinea,589,,7,,575,Australia/Oceania,1
Paraguay,62050,,1373,,41800,South America,1
Peru,897594,,34362,,819717,South America,1
Philippines,378933,2006,7185,38,330457,Asia,1
Poland,340834,21629,5351,202,134724,Europe,1
Portugal,132616,,2428,,75702,Europe,1
Qatar,132343,193,232,1,129349,Asia,1
Romania,235586,6546,6867,103,167897,Europe,1
Russia,1599976,18283,27656,355,1200560,Europe,1
Rwanda,5131,,35,,4851,Africa,1
Réunion,5472,,22,,4630,Africa,1
Saint Barthelemy,83,,,,67,North America,0
Saint Kitts and Nevis,19,,,,19,North America,0
Saint Lucia,76,,,,27,North America,0
Saint Martin,566,,9,,488,North America,1
Saint Pierre and Miquelon,16,,,,12,North America,0
Saint Vincent and the Grenadines,74,,,,70,North America,0
San Marino,928,,42,,721,Europe,1
Saudi Arabia,346880,398,5383,20,333409,Asia,1
Senegal,15605,12,323,,14732,Africa,1
Serbia,43592,,809,,31536,Europe,1
Seychelles,153,,,,149,Africa,0
Sierra Leone,2362,,74,,1795,Africa,1
Singapore,58003,9,28,,57909,Asia,1
Slovakia,55091,3363,212,12,12508,Europe,1
Slovenia,32503,1798,315,23,11208,Europe,1
Solomon Islands,8,,,,4,Australia/Oceania,0
Somalia,3941,,104,,3185,Africa,1
South Africa,721770,,19164,,649935,Africa,1
South Korea,26385,114,463,1,24227,Asia,1
South Sudan,2903,,58,,1290,Africa,1
Spain,1238922,,35639,,N/A,Europe,0
Sri Lanka,10105,314,19,,4282,Asia,0
Sudan,13772,,837,,6764,Africa,1
Suriname,5197,,111,,5053,South America,1
Sweden,124355,,5938,9,N/A,Europe,0
Switzerland,154251,9207,2242,42,65200,Europe,1
Syria,5633,,281,,1898,Asia,1
São Tomé and Príncipe,944,,16,,904,Africa,1
Taiwan,554,1,7,,514,Asia,1
Tajikistan,10977,38,82,,10182,Asia,1
Tanzania,509,,21,,183,Africa,1
Thailand,3775,12,59,,3585,Asia,1
Timor-Leste,30,,,,29,Asia,0
Togo,2296,,55,,1627,Africa,1
Trinidad and Tobago,5636,,107,,4293,North America,1
Tunisia,58029,3751,1253,100,5032,Africa,1
Turkey,370832,,10099,,320762,Asia,1
Turks and Caicos,703,,6,,689,North America,1
UAE,131508,1172,490,2,127607,Asia,1
UK,965340,,45955,,N/A,Europe,0
USA,9217960,5193,234225,48,5984864,North America,1
Uganda,12201,,108,,7461,Africa,1
Ukraine,378729,8312,7041,173,155026,Europe,1
Uruguay,3044,,57,,2504,South America,1
Uzbekistan,66542,150,562,1,63713,Asia,1
Vatican City,27,,,,15,Europe,0
