Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,4.745964339855343,,3.3879234669734366,,4.692741195785353,Asia,1
Albania,5.026185853442382,,3.249198357391113,,4.8386539290826,Europe,1
Algeria,5.052924683707729,,3.4740705032150436,,4.891960953056588,Africa,1
Andorra,4.035389709198677,,2.041392685158225,,4.018242667457909,Europe,1
Angola,4.3176873404861835,,2.7041505168397992,,4.2858947124808395,Africa,1
Anguilla,1.255272505103306,,,,1.255272505103306,North America,0
Antigua and Barbuda,2.8609366207000937,,1.146128035678238,,2.4638929889859074,North America,1
Argentina,6.323086397082381,,4.715552111184633,,6.278544860868903,South America,1
Armenia,5.235005463783298,,3.503790683057181,,5.2130101194741565,Asia,1
Aruba,3.8963057074660807,,1.863322860120456,,3.878694100396108,North America,1
Australia,4.461948495203762,0.6989700043360189,2.9585638832219674,,4.4177705311169255,Australia/Oceania,0
Austria,5.660217345856879,,3.931356150467928,,5.632360096530113,Europe,1
Azerbaijan,5.3697111160520485,,3.5075860397630105,,5.359173105097992,Asia,1
Bahamas,3.9303886182443217,,2.2528530309798933,,3.863857961883973,North America,1
Bahrain,5.085568837216481,,2.6473829701146196,,5.058699270670859,Asia,1
Bangladesh,5.737058197414161,,3.9242792860618816,,5.69557535491348,Asia,1
Barbados,3.4825877695267677,,1.5185139398778875,,3.369957607346053,North America,1
Belarus,5.4563037696668415,,3.2935835134961167,,5.441277132257157,Europe,1
Belgium,5.88616008431994,3.4409090820652177,4.3434479838072315,1.255272505103306,4.718991343405281,Europe,0
Belize,4.089657881621529,,2.4983105537896004,,4.0732049564885955,North America,1
Benin,3.735119634081872,,1.845098040014257,,3.6281845080734128,Africa,1
Bermuda,2.848189116991399,,1.0791812460476249,,2.833784374656479,North America,1
Bhutan,2.9380190974762104,,0.0,,2.9355072658247128,Asia,1
Bolivia,5.395408525506365,2.8169038393756605,4.06550502309839,1.2787536009528289,5.284550289374206,South America,0
Bosnia and Herzegovina,5.117201670348854,,3.7050936105478733,,5.06388479168391,Europe,1
Botswana,4.452874643755949,,2.4913616938342726,,4.366310866766736,Africa,1
Brazil,7.021901454142414,,5.405283166841318,,6.972500908399084,South America,1
British Virgin Islands,2.184691430817599,,0.0,,2.1172712956557644,North America,1
Brunei,2.2695129442179165,,0.47712125471966244,,2.2576785748691846,Asia,0
Bulgaria,5.392179711853759,,4.007192823557041,,5.312043999942193,Europe,1
Burkina Faso,4.078529315254346,,2.1522883443830563,,4.0604334067027406,Africa,1
Burundi,3.3386556655787003,,0.47712125471966244,,2.888179493918325,Africa,1
Cabo Verde,4.1853721433110405,,2.167317334748176,,4.1697919538760315,Africa,1
Cambodia,2.9057958803678687,1.5797835966168101,,,2.678518379040114,Asia,0
Cameroon,4.552838494288028,,2.741151598851785,,4.5131376612116405,Africa,1
Canada,5.936612251813272,,4.341632335778054,,5.909220016363978,North America,0
Caribbean Netherlands,2.6324572921847245,,0.6020599913279624,,2.60422605308447,North America,1
Cayman Islands,2.6473829701146196,,0.3010299956639812,,2.615950051656401,North America,1
Central African Republic,3.6993173010213822,,1.7993405494535817,,3.69196510276736,Africa,1
Chad,3.5991185650553628,,2.146128035678238,,3.540954808926133,Africa,1
Channel Islands,3.6057358938767465,,1.9344984512435677,,3.590284403718162,Europe,1
Chile,5.91456421545825,,4.311245120878207,,5.8903958658824696,South America,1
China,4.953725874383556,0.7781512503836436,3.6661434272915585,,4.929618144541635,Asia,0
Colombia,6.351822386965827,,4.775683249026044,,6.331518397695479,South America,1
Comoros,3.552789850192782,,2.1583624920952498,,3.5190400386483445,Africa,1
Costa Rica,5.310355514392059,,3.4471580313422194,,5.2482161089274655,North America,1
Croatia,5.384921228301063,,3.741230411025471,,5.3690116538841455,Europe,1
Cuba,4.691620708430544,,2.5024271199844326,,4.649003655942019,North America,1
Curaçao,3.6745856023029138,,1.3424226808222062,,3.6662370958958044,North America,1
Cyprus,4.536861333074499,,2.3636119798921444,,3.313234291694724,Asia,1
