Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,125937,,5283,,74480,Asia,1
Albania,132535,,2456,,130027,Europe,1
Algeria,141471,,3755,,98387,Africa,1
Andorra,13918,,127,,13721,Europe,1
Angola,39230,,913,,33669,Africa,1
Anguilla,111,,,,109,North America,0
Antigua and Barbuda,1264,,42,,1222,North America,1
Argentina,4535473,,95904,,4156006,South America,1
Armenia,225553,,4526,,217131,Asia,1
Aruba,11144,,107,,11009,North America,1
Australia,30803,46,910,,29405,Australia/Oceania,0
Austria,650737,,10709,,638319,Europe,1
Azerbaijan,336417,,4978,,330433,Asia,1
Bahamas,12735,,246,,11603,North America,1
Bahrain,266426,,1360,,262814,Asia,1
Bangladesh,944917,,15065,,833897,Asia,1
Barbados,4086,,47,,4008,North America,1
Belarus,421350,,3185,,414460,Europe,1
Belgium,1086508,,25185,,1040178,Europe,1
Belize,13343,,330,,12684,North America,1
Benin,8199,,104,,8000,Africa,1
Bermuda,2516,,33,,2471,North America,1
Bhutan,2159,,1,,1870,Asia,1
Bolivia,444968,878,16951,31,368327,South America,0
Bosnia and Herzegovina,205047,,9667,,183663,Europe,1
Botswana,71443,,1158,,66323,Africa,1
Brazil,18769808,,524475,,17082876,South America,1
British Virgin Islands,456,,1,,300,North America,1
Brunei,262,,3,,250,Asia,0
Bulgaria,422034,,18084,,395289,Europe,1
Burkina Faso,13494,,168,,13308,Africa,1
Burundi,5494,,8,,773,Africa,1
Cabo Verde,32735,,288,,31842,Africa,1
Cambodia,54291,,720,,46740,Asia,1
Cameroon,80858,,1324,,78224,Africa,1
Canada,1416969,,26360,,1384448,North America,1
Caribbean Netherlands,1651,,17,,1619,North America,1
Cayman Islands,614,,2,,605,North America,1
Central African Republic,7141,,98,,6859,Africa,1
Chad,4951,,174,,4775,Africa,1
Channel Islands,4521,,86,,3994,Europe,1
Chile,1569784,,33103,,1509297,South America,1
China,91869,22,4636,,86804,Asia,0
Colombia,4350495,,108896,,4047147,South America,1
Comoros,3958,,146,,3766,Africa,1
Costa Rica,371206,,4686,,296096,North America,1
Croatia,360237,,8218,,351461,Europe,1
Cuba,204247,,1351,,183520,North America,1
Curaçao,12349,,126,,12199,North America,1
Cyprus,78022,,379,,72816,Asia,1
Czechia,1667935,,30310,,1636178,Europe,1
DR Congo,42181,,960,,28512,Africa,1
Denmark,295317,,2537,,289066,Europe,1
Djibouti,11605,,155,,11445,Africa,1
Dominica,194,,,,191,North America,0
Dominican Republic,328942,,3857,,269326,North America,1
Ecuador,462142,,21660,,423688,South America,1
Egypt,282082,,16264,,214087,Africa,1
El Salvador,79790,,2403,,73293,North America,1
Equatorial Guinea,8759,,122,,8553,Africa,1
Eritrea,6088,,25,,5718,Africa,1
Estonia,131188,,1269,,127559,Europe,1
Eswatini,19084,,678,,18107,Africa,1
Ethiopia,276435,,4331,,261025,Africa,1
Falkland Islands,63,,,,63,South America,0
Faroe Islands,781,,1,,767,Europe,1
Fiji,6161,,30,,1209,Australia/Oceania,1
Finland,96463,,973,,46000,Europe,1
France,5786203,,111161,,5630193,Europe,1
