Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Australia,29046,9,909,,26195,Australia/Oceania,0
Fiji,66,3,2,,57,Australia/Oceania,0
French Polynesia,18482,23,141,1,4842,Australia/Oceania,0
Marshall Islands,4,,,,4,Australia/Oceania,0
Micronesia,1,,,,1,Australia/Oceania,0
New Caledonia,67,,,,58,Australia/Oceania,0
New Zealand,2405,6,26,,2301,Australia/Oceania,0
Papua New Guinea,1670,87,16,,846,Australia/Oceania,0
Samoa,3,,,,2,Australia/Oceania,0
Solomon Islands,18,,,,14,Australia/Oceania,0
Vanuatu,3,2,,,1,Australia/Oceania,0
Wallis and Futuna,16,6,,,7,Australia/Oceania,0
