Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,22,,,,20,North America,0
Antigua and Barbuda,1122,,28,,784,North America,1
Aruba,9214,,82,,8455,North America,1
Bahamas,8935,,188,,7757,North America,1
Barbados,3609,,41,,3422,North America,1
Belize,12415,,317,,12061,North America,1
Bermuda,947,,12,,722,North America,1
British Virgin Islands,153,,1,,131,North America,1
Canada,961083,,22852,,896206,North America,1
Caribbean Netherlands,1300,,10,,885,North America,1
Cayman Islands,487,,2,,462,North America,1
Costa Rica,215178,,2931,,191707,North America,1
Cuba,71584,,414,,67697,North America,1
Curaçao,7335,,30,,5071,North America,1
Dominica,161,,,,153,North America,0
Dominican Republic,251582,,3302,,210551,North America,1
El Salvador,63766,,1998,,61009,North America,1
Greenland,31,,,,31,North America,0
Grenada,155,,1,,152,North America,1
Guadeloupe,11298,,165,,2242,North America,1
Guatemala,193050,,6794,,174980,North America,1
Haiti,12736,,251,,10754,North America,1
Honduras,187015,678,4557,21,71384,North America,0
Jamaica,37747,,566,,17016,North America,1
Martinique,7710,,49,,98,North America,1
Mexico,2224767,4922,201429,567,1759123,North America,0
Montserrat,20,,1,,19,North America,1
Nicaragua,6629,,177,,4225,North America,1
Panama,353497,,6090,,342379,North America,1
Saint Barthelemy,775,,1,,462,North America,1
Saint Kitts and Nevis,44,,,,42,North America,0
Saint Lucia,4191,,58,,4099,North America,1
Saint Martin,1619,,12,,1399,North America,1
Saint Pierre and Miquelon,24,,,,24,North America,0
Saint Vincent and the Grenadines,1723,,10,,1583,North America,1
Trinidad and Tobago,7954,,142,,7590,North America,1
Turks and Caicos,2326,1,17,,2201,North America,0
USA,30917142,,562013,,23348510,North America,1
