Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,3,,,,3,North America,0
Antigua and Barbuda,131,,3,,122,North America,1
Aruba,4600,,40,,4389,North America,1
Bahamas,6947,,152,,4942,North America,1
Barbados,242,,7,,228,North America,1
Belize,4176,100,70,2,2364,North America,1
Bermuda,209,,9,,181,North America,1
British Virgin Islands,71,,1,,70,North America,1
Canada,264113,,10522,,215005,North America,0
Caribbean Netherlands,154,,3,,145,North America,1
Cayman Islands,250,,1,,236,North America,1
Costa Rica,116363,,1464,,71119,North America,1
Cuba,7297,,130,,6680,North America,1
Curaçao,1097,,2,,816,North America,1
Dominica,63,,,,35,North America,0
Dominican Republic,130182,,2265,,108021,North America,1
El Salvador,35145,,1014,4,31172,North America,1
Greenland,17,,,,17,North America,0
Grenada,32,2,,,27,North America,0
Guadeloupe,7903,,133,,2242,North America,1
Guatemala,111262,,3821,,101135,North America,1
Haiti,9127,,232,,7618,North America,1
Honduras,100508,467,2751,6,42959,North America,1
Jamaica,9506,,221,,4934,North America,1
Martinique,4215,,33,,98,North America,1
Mexico,967825,5887,95027,219,715977,North America,1
Montserrat,13,,1,,12,North America,1
Nicaragua,5591,,157,,4225,North America,1
Panama,139527,,2798,,117770,North America,1
Saint Barthelemy,90,,,,77,North America,0
Saint Kitts and Nevis,19,,,,19,North America,0
Saint Lucia,131,,,,32,North America,0
Saint Martin,604,,12,,522,North America,1
Saint Pierre and Miquelon,16,,,,12,North America,0
Saint Vincent and the Grenadines,76,,,,72,North America,0
Trinidad and Tobago,5849,,111,,5132,North America,1
Turks and Caicos,707,,6,,691,North America,1
USA,10288480,,243768,,6483420,North America,1
