Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,1.3979400086720377,,,,1.3424226808222062,North America,0
Antigua and Barbuda,3.0692980121155293,,1.462397997898956,,2.9469432706978256,North America,1
Aruba,3.9859202201235675,,1.954242509439325,,3.956792520370495,North America,1
Bahamas,3.962416693445751,,2.27415784926368,,3.9383195433421556,North America,1
Barbados,3.565729787831127,,1.6334684555795864,,3.5482665451707454,North America,1
Belize,4.095378599560064,,2.5010592622177517,,4.082426300860772,North America,1
Bermuda,3.1670217957902564,,1.146128035678238,,2.902546779313991,North America,1
British Virgin Islands,2.220108088040055,,0.0,,2.1172712956557644,North America,1
Canada,6.006198109030127,,4.363950259396645,,5.969687028772221,North America,1
Caribbean Netherlands,3.166726055580052,,1.146128035678238,,3.1031192535457137,North America,1
Cayman Islands,2.699837725867246,,0.3010299956639812,,2.678518379040114,North America,1
Costa Rica,5.335987156558379,,3.4708513245261177,,5.284879460915916,North America,1
Cuba,4.906388921152831,,2.639486489268586,,4.87579604677322,North America,1
Curaçao,4.002856926061121,,1.7160033436347992,,3.742332282357148,North America,1
Dominica,2.2174839442139063,,,,2.2013971243204513,North America,0
Dominican Republic,5.405576852500527,,3.5251744278352715,,5.331451592035946,North America,1
El Salvador,4.816181621840715,,3.307496037913213,,4.794766797940821,North America,1
Greenland,1.4913616938342726,,,,1.4913616938342726,North America,0
Grenada,2.1903316981702914,,0.0,,2.1818435879447726,North America,1
Guadeloupe,4.067480023931482,,2.230448921378274,,3.3506356082589543,North America,1
Guatemala,5.29154643969221,,3.838471279071929,,5.2565421651008934,North America,1
Haiti,4.107311745490674,,2.399673721481038,,4.053731315887608,North America,1
Honduras,5.281342493066978,2.7032913781186614,3.670338641127442,1.568201724066995,4.866068659604735,North America,0
Jamaica,4.612921538021774,,2.790988475088816,,4.262379888077364,North America,1
Martinique,3.9192873405043827,,1.7075701760979363,,1.9912260756924949,North America,1
Mexico,6.3525114921898735,3.0958664534785427,5.3104787667290925,2.401400540781544,6.253312315272162,North America,0
Montserrat,1.3010299956639813,,0.0,,1.2787536009528289,North America,1
Nicaragua,3.824581376233483,,2.250420002308894,,3.625826713285711,North America,1
Panama,5.55212774900141,,3.7880268840958036,,5.538723248123277,North America,1
Saint Barthelemy,2.88930170250631,,0.0,,2.6646419755561257,North America,1
Saint Kitts and Nevis,1.6434526764861874,,,,1.6434526764861874,North America,0
Saint Lucia,3.6307328928171967,,1.7853298350107671,,3.617210094557434,North America,1
Saint Martin,3.219846386024361,,1.0791812460476249,,3.1458177144918276,North America,1
Saint Pierre and Miquelon,1.380211241711606,,,,1.380211241711606,North America,0
Saint Vincent and the Grenadines,3.2467447097238415,0.0,1.0,,3.2113875529368587,North America,0
Trinidad and Tobago,3.9133899436317554,,2.161368002234975,,3.884512159190394,North America,1
Turks and Caicos,3.369957607346053,,1.2304489213782739,,3.3562171342197353,North America,1
USA,7.498277435849261,2.7937903846908188,5.755331266557504,0.6989700043360189,7.381269755899647,North America,0
