Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Argentina,2118676,,52192,,1916936,South America,1
Bolivia,250557,790,11703,37,194370,South America,0
Brazil,10647845,,257562,,9527173,South America,1
Chile,832512,,20684,,787700,South America,1
Colombia,2259599,,59972,,2156057,South America,1
Ecuador,286725,,15850,,247898,South America,1
Falkland Islands,54,,,,46,South America,0
French Guiana,16627,,85,,9995,South America,1
Guyana,8626,,197,,8024,South America,1
Paraguay,161530,,3218,,135373,South America,1
Peru,1338297,,46894,,1244029,South America,0
Suriname,8939,,173,,8426,South America,1
Uruguay,59171,,617,,51365,South America,1
Venezuela,139934,,1353,,132052,South America,1
