Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Australia,29513,19,910,,26435,Australia/Oceania,0
Fiji,72,,2,,65,Australia/Oceania,1
French Polynesia,18696,,141,,4842,Australia/Oceania,1
Marshall Islands,4,,,,4,Australia/Oceania,0
Micronesia,1,,,,1,Australia/Oceania,0
New Caledonia,123,,,,58,Australia/Oceania,0
New Zealand,2595,4,26,,2467,Australia/Oceania,0
Papua New Guinea,9738,223,89,5,846,Australia/Oceania,0
Samoa,3,,,,2,Australia/Oceania,0
Solomon Islands,20,,,,18,Australia/Oceania,0
Vanuatu,3,,,,1,Australia/Oceania,0
Wallis and Futuna,438,,5,,44,Australia/Oceania,1
