Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,49194,,1654,,34675,Africa,1
Angola,3789,,144,,1405,Africa,1
Benin,2280,,40,,1950,Africa,1
Botswana,2567,,13,,624,Africa,1
Burkina Faso,1767,,56,,1166,Africa,1
Burundi,473,,1,,374,Africa,1
Cabo Verde,5063,,49,,4465,Africa,1
Cameroon,20303,,415,,18837,Africa,1
Central African Republic,4782,,62,,1830,Africa,1
Chad,1115,,81,,962,Africa,1
Comoros,470,,7,,449,Africa,1
DR Congo,10442,,267,,9840,Africa,1
Djibouti,5399,,61,,5333,Africa,1
Egypt,101641,,5715,,87158,Africa,1
Equatorial Guinea,5002,,83,,4509,Africa,1
Eritrea,364,,,,305,Africa,0
Eswatini,5191,,103,,4439,Africa,1
Ethiopia,66913,,1060,,27085,Africa,1
Gabon,8678,,53,,7827,Africa,1
Gambia,3473,,107,,1951,Africa,1
Ghana,45714,,294,,44896,Africa,1
Guinea,10183,29,63,,9642,Africa,1
Guinea-Bissau,2275,,39,,1127,Africa,1
Ivory Coast,19158,,120,,18330,Africa,1
Kenya,36576,,642,,23611,Africa,1
Lesotho,1327,,33,,687,Africa,1
Liberia,1333,,82,,1214,Africa,1
Libya,26438,616,418,13,14207,Africa,1
Madagascar,15971,46,217,1,14587,Africa,1
Malawi,5711,,179,,4000,Africa,1
Mali,2966,,128,,2311,Africa,1
Mauritania,7346,,161,,6865,Africa,1
Mauritius,366,,10,,338,Africa,1
Mayotte,3541,,40,,2964,Africa,1
Morocco,94504,,1714,,74930,Africa,1
Mozambique,6161,,39,,3393,Africa,1
Namibia,10078,,108,,7685,Africa,1
Niger,1183,,69,,1104,Africa,1
Nigeria,56735,,1093,,48092,Africa,1
Rwanda,4653,,23,,2817,Africa,1
Réunion,3099,,15,,1794,Africa,1
Senegal,14645,27,301,1,11051,Africa,1
Seychelles,141,,,,136,Africa,0
Sierra Leone,2133,,72,,1646,Africa,1
Somalia,3390,,98,,2812,Africa,1
South Africa,655572,,15772,,585303,Africa,1
South Sudan,2599,,49,,1290,Africa,1
Sudan,13535,,836,,6759,Africa,1
São Tomé and Príncipe,907,,15,,873,Africa,1
Tanzania,509,,21,,183,Africa,1
Togo,1618,,41,,1243,Africa,1
Tunisia,8570,,133,,2342,Africa,1
Uganda,5594,214,61,1,2544,Africa,1
Western Sahara,10,,1,,8,Africa,1
Zambia,13928,,326,,13029,Africa,1
Zimbabwe,7633,,224,,5841,Africa,1
