Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,55630,,1897,,38788,Africa,1
Angola,8829,,265,,3384,Africa,1
Benin,2557,,41,,2330,Africa,1
Botswana,5923,,21,,927,Africa,1
Burkina Faso,2433,,65,,1996,Africa,1
Burundi,553,,1,,497,Africa,1
Cabo Verde,8198,,94,,7034,Africa,1
Cameroon,21570,,425,,20117,Africa,1
Central African Republic,4862,,62,,1924,Africa,1
Chad,1423,,96,,1234,Africa,1
Comoros,517,,7,,494,Africa,1
DR Congo,11122,,304,,10379,Africa,1
Djibouti,5528,,61,,5393,Africa,1
Egypt,106230,,6176,,98713,Africa,1
Equatorial Guinea,5074,,83,,4961,Africa,1
Eritrea,461,,,,405,Africa,0
Eswatini,5831,,116,,5485,Africa,1
Ethiopia,92229,,1400,,46118,Africa,1
Gabon,8919,,54,,8512,Africa,1
Gambia,3659,,119,,2660,Africa,1
Ghana,47601,,314,,46824,Africa,1
Guinea,11635,,71,,10474,Africa,1
Guinea-Bissau,2403,,41,,1818,Africa,1
Ivory Coast,20405,,121,,20100,Africa,1
Kenya,47843,,884,,33421,Africa,1
Lesotho,1934,,43,,961,Africa,1
Liberia,1393,,82,,1278,Africa,1
Libya,53384,,774,,29619,Africa,1
Madagascar,16810,,238,,16215,Africa,1
Malawi,5885,,183,,5287,Africa,1
Mali,3444,,132,,2620,Africa,1
Mauritania,7662,,163,,7374,Africa,1
Mauritius,435,,10,,386,Africa,1
Mayotte,4276,,44,,2964,Africa,1
Morocco,190416,,3205,,157175,Africa,1
Mozambique,11748,,82,,9234,Africa,1
Namibia,12501,,133,,10748,Africa,1
Niger,1215,,69,,1128,Africa,1
Nigeria,61882,,1129,,57190,Africa,1
Rwanda,5052,,34,,4806,Africa,1
Réunion,5149,,20,,4630,Africa,1
Senegal,15525,,321,,14082,Africa,1
Seychelles,153,,,,149,Africa,0
Sierra Leone,2343,,74,,1782,Africa,1
Somalia,3897,,102,,3166,Africa,1
South Africa,712412,,18891,,643523,Africa,1
South Sudan,2876,,56,,1290,Africa,1
Sudan,13724,,836,,6764,Africa,1
São Tomé and Príncipe,938,,15,,898,Africa,1
Tanzania,509,,21,,183,Africa,1
Togo,2162,,52,,1586,Africa,1
Tunisia,48799,1585,819,35,5032,Africa,1
Uganda,11163,,99,,7269,Africa,1
Western Sahara,10,,1,,8,Africa,1
Zambia,16095,,346,,15179,Africa,1
Zimbabwe,8257,,236,,7771,Africa,1
