Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,72755,,2236,,47581,Africa,1
Angola,14267,,334,,7117,Africa,1
Benin,2916,,43,,2579,Africa,1
Botswana,9594,,31,,7296,Africa,1
Burkina Faso,2686,,68,,2476,Africa,1
Burundi,649,,1,,575,Africa,1
Cabo Verde,10152,,104,,9626,Africa,1
Cameroon,23528,,435,,22177,Africa,1
Central African Republic,4911,,63,,1924,Africa,1
Chad,1626,,101,,1465,Africa,1
Comoros,592,,7,,563,Africa,1
DR Congo,12129,,324,,11242,Africa,1
Djibouti,5660,,61,,5551,Africa,1
Egypt,112318,,6521,,101685,Africa,1
Equatorial Guinea,5121,,85,,4975,Africa,1
Eritrea,527,,,,456,Africa,0
Eswatini,6185,,119,,5839,Africa,1
Ethiopia,104879,,1620,,65325,Africa,1
Gabon,9131,,59,,8976,Africa,1
Gambia,3716,,122,,3581,Africa,0
Ghana,50631,,323,,49103,Africa,1
Guinea,12743,,75,,11789,Africa,1
Guinea-Bissau,2421,,43,,2286,Africa,1
Ivory Coast,21099,,129,,20748,Africa,1
Kenya,75193,,1349,,50984,Africa,1
Lesotho,2066,,44,,1276,Africa,1
Liberia,1551,,82,,1331,Africa,1
Libya,76808,,1068,,47587,Africa,1
Madagascar,17310,,250,,16592,Africa,1
Malawi,6003,,185,,5439,Africa,1
Mali,4169,,143,,3003,Africa,1
Mauritania,8075,,169,,7560,Africa,1
Mauritius,494,,10,,433,Africa,1
Mayotte,5036,,48,,2964,Africa,1
Morocco,316260,,5182,,262212,Africa,1
Mozambique,14877,,121,,13053,Africa,1
Namibia,13712,,143,,13191,Africa,1
Niger,1340,,70,,1156,Africa,1
Nigeria,65982,,1165,,61782,Africa,1
Rwanda,5586,,46,,5159,Africa,1
Réunion,7501,,35,,6660,Africa,1
Senegal,15848,,330,,15452,Africa,1
Seychelles,163,,,,159,Africa,0
Sierra Leone,2399,,74,,1827,Africa,1
Somalia,4382,,108,,3384,Africa,1
South Africa,762763,,20759,,707040,Africa,1
South Sudan,3016,,59,,1290,Africa,1
Sudan,15530,,1185,,9682,Africa,1
São Tomé and Príncipe,974,,17,,920,Africa,1
Tanzania,509,,21,,183,Africa,1
Togo,2796,,64,,2148,Africa,1
Tunisia,86265,,2684,,60486,Africa,1
Uganda,17431,,168,,8547,Africa,1
Western Sahara,10,,1,,8,Africa,1
Zambia,17373,,356,,16606,Africa,1
Zimbabwe,9120,,265,,8229,Africa,1
