Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,49623,,1665,,34923,Africa,1
Angola,3901,,147,,1445,Africa,1
Benin,2280,,40,,1950,Africa,1
Botswana,2567,,13,,624,Africa,1
Burkina Faso,1816,,56,,1176,Africa,1
Burundi,473,,1,,374,Africa,1
Cabo Verde,5186,,50,,4581,Africa,1
Cameroon,20431,,416,,19124,Africa,1
Central African Republic,4786,,62,,1830,Africa,1
Chad,1149,,81,,966,Africa,1
Comoros,470,,7,,450,Africa,1
DR Congo,10515,27,271,3,9930,Africa,0
Djibouti,5403,,61,,5333,Africa,1
Egypt,101900,,5750,,88666,Africa,1
Equatorial Guinea,5002,,83,,4509,Africa,1
Eritrea,364,,,,305,Africa,0
Eswatini,5245,,104,,4571,Africa,1
Ethiopia,68131,,1089,,27939,Africa,1
Gabon,8696,,53,,7848,Africa,1
Gambia,3526,22,108,,1992,Africa,0
Ghana,46004,127,297,,45153,Africa,1
Guinea,10286,,63,,9681,Africa,1
Guinea-Bissau,2303,,39,,1127,Africa,1
Ivory Coast,19269,,120,,18392,Africa,1
Kenya,36981,152,648,2,23887,Africa,1
Lesotho,1390,,33,,754,Africa,1
Liberia,1335,,82,,1216,Africa,1
Libya,27234,,436,,14679,Africa,1
Madagascar,16053,33,223,4,14646,Africa,1
Malawi,5718,,179,,4030,Africa,1
Mali,3006,,128,,2349,Africa,1
Mauritania,7365,,161,,6927,Africa,1
Mauritius,366,,10,,338,Africa,1
Mayotte,3541,,40,,2964,Africa,1
Morocco,99816,,1795,,79008,Africa,1
Mozambique,6537,,41,,3620,Africa,1
Namibia,10292,,111,,7969,Africa,1
Niger,1183,,69,,1104,Africa,1
Nigeria,57145,,1095,,48431,Africa,1
Rwanda,4689,,26,,2910,Africa,1
Réunion,3194,,15,,2482,Africa,1
Senegal,14714,26,302,,11260,Africa,1
Seychelles,141,,,,136,Africa,0
Sierra Leone,2159,,72,,1650,Africa,1
Somalia,3401,,98,,2812,Africa,1
South Africa,659656,,15940,,589434,Africa,1
South Sudan,2642,,49,,1290,Africa,1
Sudan,13535,,836,,6759,Africa,1
São Tomé and Príncipe,908,,15,,876,Africa,1
Tanzania,509,,21,,183,Africa,1
Togo,1659,,41,,1259,Africa,1
Tunisia,9736,626,155,17,2386,Africa,1
Uganda,6287,270,63,,2616,Africa,1
Western Sahara,10,,1,,8,Africa,1
Zambia,14131,61,330,,13365,Africa,0
Zimbabwe,7672,,225,,5914,Africa,1
