Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,55985,,2457,,49471,Asia,1
Albania,116821,,2030,,79821,Europe,1
Algeria,115143,,3034,,79783,Africa,1
Andorra,11228,,112,,10775,Europe,1
Angola,21323,,520,,19848,Africa,1
Anguilla,21,,,,18,North America,0
Antigua and Barbuda,962,,27,,592,North America,1
Argentina,2192025,,53646,,1981157,South America,1
Armenia,178385,486,3255,2,166180,Asia,0
Aruba,8376,,78,,8028,North America,1
Australia,29117,5,909,,26230,Australia/Oceania,0
Austria,491065,,8856,,455271,Europe,1
Azerbaijan,239692,,3276,,230726,Asia,1
Bahamas,8658,,185,,7513,North America,1
Bahrain,130404,,481,,123671,Asia,1
Bangladesh,556236,,8527,,510310,Asia,1
Barbados,3404,,37,,3147,North America,1
Belarus,301328,,2087,,292186,Europe,1
Belgium,805321,3598,22421,24,54382,Europe,0
Belize,12370,,316,,11987,North America,1
Benin,6501,,81,,5552,Africa,1
Bermuda,735,,12,,692,North America,1
Bhutan,868,,1,,866,Asia,1
Bolivia,259004,680,11944,14,204211,South America,0
Bosnia and Herzegovina,142160,,5446,,120158,Europe,1
Botswana,34098,,424,,28882,Africa,1
Brazil,11439250,,277216,,10036947,South America,1
British Virgin Islands,153,,1,,131,North America,1
Brunei,192,,3,,183,Asia,0
Bulgaria,277878,,11234,,224598,Europe,1
Burkina Faso,12350,,144,,11961,Africa,1
Burundi,2441,,3,,773,Africa,1
Cabo Verde,16035,,156,,15401,Africa,1
Cambodia,1305,41,1,,647,Asia,0
Cameroon,40622,,601,,35261,Africa,1
Canada,906201,,22434,,852543,North America,0
Caribbean Netherlands,732,,6,,520,North America,1
Cayman Islands,468,,2,,430,North America,1
Central African Republic,5023,,63,,4920,Africa,1
Chad,4288,,153,,3781,Africa,1
Channel Islands,4043,,86,,3955,Europe,1
Chile,885379,,21574,,830698,South America,1
China,90044,10,4636,,85225,Asia,0
Colombia,2299082,,61046,,2199508,South America,1
Comoros,3626,,146,,3438,Africa,1
Costa Rica,209093,,2862,,188967,North America,1
Croatia,250484,,5670,,240022,Europe,1
Cuba,60558,,366,,55761,North America,1
Curaçao,5051,,22,,4705,North America,1
Cyprus,39277,,238,,2057,Asia,1
Czechia,1399078,6914,23226,80,1209799,Europe,0
DR Congo,26938,,717,,23002,Africa,1
Denmark,219918,,2390,,209133,Europe,1
Djibouti,6252,,63,,5972,Africa,1
Dominica,156,,,,141,North America,0
Dominican Republic,245616,,3213,,201379,North America,1
Ecuador,300666,,16215,,256009,South America,1
Egypt,190280,,11256,,146803,Africa,1
El Salvador,62086,,1950,5,58895,North America,0
Equatorial Guinea,6562,,98,,5938,Africa,1
Eritrea,3038,,7,,2631,Africa,1
Estonia,83872,,710,,59385,Europe,1
Eswatini,17234,,661,,15668,Africa,1
Ethiopia,174054,,2540,,142041,Africa,1
Falkland Islands,54,,,,54,South America,0
Faroe Islands,660,,1,,657,Europe,1
Fiji,66,,2,,60,Australia/Oceania,1
Finland,66006,,786,,46000,Europe,1
France,4045319,,90315,,272615,Europe,1
French Guiana,16764,,87,,9995,South America,1
French Polynesia,18527,,141,,4842,Australia/Oceania,1
Gabon,16660,,96,,14583,Africa,1
Gambia,4985,,153,,4437,Africa,1
Georgia,274989,268,3648,5,268237,Asia,0
Germany,2569850,,73907,,2352600,Europe,1
Ghana,87480,,679,,82807,Africa,1
Gibraltar,4263,,94,,4142,Europe,1
Greece,219521,,7038,,185284,Europe,1
