Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Argentina,1329005,,36106,,1148833,South America,1
Bolivia,143473,102,8866,7,117789,South America,1
Brazil,5911758,,166743,,5361592,South America,1
Chile,533610,,14883,,509401,South America,1
Colombia,1211128,,34381,,1118902,South America,1
Ecuador,181104,,13025,,160639,South America,1
Falkland Islands,16,1,,,13,South America,0
French Guiana,10900,,70,,9995,South America,1
Guyana,4890,,140,,3930,South America,1
Paraguay,72857,,1613,,52182,South America,1
Peru,939931,,35317,,867306,South America,1
Suriname,5278,,116,,5157,South America,1
Uruguay,4208,,68,,3348,South America,1
Venezuela,98050,,858,,93084,South America,1
