Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Albania,132426,,2452,,129785,Europe,0
Andorra,13805,,127,,13578,Europe,0
Austria,647971,,10650,,632660,Europe,0
Belarus,402819,,2949,,395463,Europe,0
Belgium,1074204,846,25068,7,991558,Europe,0
Bosnia and Herzegovina,204567,,9473,,176964,Europe,0
Bulgaria,420090,,17887,,388585,Europe,0
Channel Islands,4088,,86,,3956,Europe,0
Croatia,358245,,8110,,348845,Europe,0
Czechia,1664649,,30211,,1628170,Europe,0
Denmark,288704,,2522,,275524,Europe,0
Estonia,130364,,1266,,125356,Europe,0
Faroe Islands,754,,1,,714,Europe,0
Finland,93613,,964,,46000,Europe,0
France,5729967,,110270,,5471081,Europe,0
Germany,3718617,,90283,,3563800,Europe,0
Gibraltar,4306,,94,,4200,Europe,0
Greece,413170,,12370,,388049,Europe,0
Hungary,806591,,29896,,722296,Europe,0
Iceland,6616,,30,,6535,Europe,1
Ireland,265754,,4941,,248626,Europe,0
Isle of Man,1599,,29,,1563,Europe,1
Italy,4239868,,126855,,3943704,Europe,0
Latvia,135584,,2443,,129903,Europe,0
Liechtenstein,3023,,58,,2946,Europe,0
Lithuania,277222,,4327,,261916,Europe,0
Luxembourg,70383,,818,,68863,Europe,0
Malta,30577,,419,,30091,Europe,0
Moldova,255661,,6147,,248384,Europe,0
Monaco,2516,,33,,2473,Europe,0
Montenegro,99890,,1596,,97803,Europe,0
Netherlands,1669121,,17705,,1553693,Europe,0
North Macedonia,155487,,5468,,149582,Europe,0
Norway,127676,,789,,88952,Europe,0
Poland,2876667,,74447,,2647095,Europe,0
Portugal,855432,,17043,,814023,Europe,0
Romania,1079427,,31531,,1043604,Europe,0
Russia,5167949,,125278,,4771995,Europe,0
San Marino,5090,,90,,4998,Europe,1
Serbia,714462,,6945,,702339,Europe,0
Slovakia,390809,,12433,,376911,Europe,0
Slovenia,256103,,4393,,248459,Europe,0
Spain,3729458,,80465,,3505243,Europe,0
Sweden,1082729,,14528,,1013284,Europe,0
Switzerland,699697,,10853,,664845,Europe,0
UK,4542986,,127867,,4283263,Europe,0
Ukraine,2219824,,51507,,2115197,Europe,0
Vatican City,27,,,,27,Europe,0
