Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,180356,,4520,,120644,Africa,1
Angola,43592,,1044,,40079,Africa,1
Benin,8608,,110,,8136,Africa,1
Botswana,122574,,1704,,104731,Africa,1
Burkina Faso,13621,11,169,,13391,Africa,0
Burundi,8088,,38,,773,Africa,1
Cabo Verde,34010,,298,,33264,Africa,1
Cameroon,82064,,1334,,80433,Africa,1
Central African Republic,7151,,98,,6859,Africa,1
Chad,4977,,174,,4796,Africa,1
Comoros,4031,,147,,3875,Africa,1
DR Congo,51523,,1048,,30189,Africa,1
Djibouti,11659,,156,,11496,Africa,1
Egypt,284641,,16566,,232825,Africa,1
Equatorial Guinea,8951,11,123,,8757,Africa,0
Eritrea,6576,,35,,6487,Africa,1
Eswatini,30787,,844,,23093,Africa,1
Ethiopia,283667,,4421,,264312,Africa,1
Gabon,25462,,165,,25248,Africa,1
Gambia,8603,,242,,7536,Africa,1
Ghana,106750,,859,,99165,Africa,1
Guinea,26847,,257,,24739,Africa,1
Guinea-Bissau,4764,,79,,4135,Africa,1
Ivory Coast,51198,,341,,49917,Africa,1
Kenya,211828,800,4149,32,197307,Africa,0
Lesotho,13603,,377,,6664,Africa,1
Liberia,5459,,148,,2715,Africa,1
Libya,267846,3019,3719,30,199135,Africa,0
Madagascar,42688,3,944,1,41184,Africa,0
Malawi,55699,,1805,,41073,Africa,1
Mali,14637,,534,,13985,Africa,1
Mauritania,27957,,599,,23478,Africa,1
Mauritius,4592,,20,,1854,Africa,1
Mayotte,19531,,174,,2964,Africa,1
Morocco,687292,,10255,,605431,Africa,1
Mozambique,131799,,1600,,102389,Africa,1
Namibia,121043,229,3191,9,99191,Africa,0
Niger,5682,,196,,5361,Africa,1
Nigeria,177615,,2185,,165472,Africa,1
Rwanda,75643,,881,,44976,Africa,0
Réunion,40245,,288,,35563,Africa,0
Saint Helena,2,,,,2,Africa,0
Senegal,67579,681,1482,15,50533,Africa,0
Seychelles,18582,,94,,17992,Africa,0
Sierra Leone,6313,,120,,4307,Africa,0
Somalia,15788,,847,,7729,Africa,0
South Africa,2523488,,74623,,2290321,Africa,0
South Sudan,11100,,120,,10514,Africa,0
Sudan,37138,,2776,,30867,Africa,0
São Tomé and Príncipe,2470,,37,,2372,Africa,0
Tanzania,1017,,21,,183,Africa,0
Togo,16728,,157,,14857,Africa,0
Tunisia,610660,2546,20931,122,542210,Africa,0
Uganda,95723,249,2793,8,90225,Africa,0
Western Sahara,10,,1,,8,Africa,0
Zambia,199662,,3474,,191836,Africa,0
Zimbabwe,115890,,3826,,87416,Africa,0
