Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,3,,,,3,North America,0
Antigua and Barbuda,131,1,3,,122,North America,1
Aruba,4589,,40,,4383,North America,1
Bahamas,6947,,152,,4942,North America,1
Barbados,242,,7,,228,North America,1
Belize,4076,60,68,1,2353,North America,1
Bermuda,209,,9,,181,North America,1
British Virgin Islands,71,,1,,70,North America,1
Canada,260055,,10490,,213094,North America,0
Caribbean Netherlands,154,,3,,145,North America,1
Cayman Islands,250,,1,,236,North America,1
Costa Rica,116363,,1464,,71119,North America,1
Cuba,7267,,130,,6582,North America,1
Curaçao,1077,,2,,808,North America,1
Dominica,63,,,,35,North America,0
Dominican Republic,129645,,2263,,107580,North America,1
El Salvador,35145,,1010,4,31172,North America,1
Greenland,17,,,,17,North America,0
Grenada,30,,,,27,North America,0
Guadeloupe,7903,,133,,2242,North America,1
Guatemala,111050,,3811,,100808,North America,1
Haiti,9127,,232,,7618,North America,1
Honduras,100041,465,2745,4,42815,North America,1
Jamaica,9472,,218,,4878,North America,1
Martinique,4215,,33,,98,North America,1
Mexico,961938,6810,94808,485,710940,North America,1
Montserrat,13,,1,,12,North America,1
Nicaragua,5591,,157,,4225,North America,1
Panama,138506,,2781,,116823,North America,1
Saint Barthelemy,90,,,,77,North America,0
Saint Kitts and Nevis,19,,,,19,North America,0
Saint Lucia,123,,,,32,North America,0
Saint Martin,604,,12,,522,North America,1
Saint Pierre and Miquelon,16,,,,12,North America,0
Saint Vincent and the Grenadines,76,,,,72,North America,0
Trinidad and Tobago,5838,,111,,5127,North America,1
Turks and Caicos,707,,6,,691,North America,1
USA,10186081,3104,243290,33,6442276,North America,1
