Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,152210,,3922,,104992,Africa,1
Angola,40707,,954,,34732,Africa,1
Benin,8244,,107,,8081,Africa,1
Botswana,86133,,1274,,73380,Africa,1
Burkina Faso,13536,,169,,13340,Africa,1
Burundi,5802,,8,,773,Africa,1
Cabo Verde,33270,,295,,32421,Africa,1
Cameroon,81467,,1330,,78224,Africa,1
Central African Republic,7142,,98,,6859,Africa,1
Chad,4964,,174,,4777,Africa,1
Comoros,4011,2,147,,3837,Africa,0
DR Congo,45426,,984,,28801,Africa,1
Djibouti,11622,,155,,11457,Africa,1
Egypt,283636,,16439,,223213,Africa,1
Equatorial Guinea,8828,,123,,8591,Africa,1
Eritrea,6402,,30,,6043,Africa,1
Eswatini,21062,,703,,18768,Africa,1
Ethiopia,277615,,4354,,262265,Africa,1
Gabon,25260,,162,,24973,Africa,1
Gambia,6610,,188,,5991,Africa,1
Ghana,98435,,810,,95024,Africa,1
Guinea,24668,159,188,2,23571,Africa,0
Guinea-Bissau,4044,,72,,3691,Africa,1
Ivory Coast,49125,,320,,48405,Africa,1
Kenya,192435,,3760,,181682,Africa,1
Lesotho,12398,,339,,6601,Africa,1
Liberia,5315,,148,,2705,Africa,1
Libya,221495,4061,3281,28,183436,Africa,0
Madagascar,42536,16,937,1,40916,Africa,0
Malawi,43043,,1325,,34749,Africa,1
Mali,14509,,530,,11670,Africa,1
Mauritania,22508,,508,,20631,Africa,1
Mauritius,1858,,18,,1534,Africa,1
Mayotte,19450,,174,,2964,Africa,1
Morocco,555488,,9434,,530801,Africa,1
Mozambique,98152,,1099,,76269,Africa,1
Namibia,111417,,2467,,86666,Africa,1
Niger,5573,,194,,5270,Africa,1
Nigeria,169329,,2126,,164672,Africa,1
Rwanda,54549,,638,,38186,Africa,0
Réunion,33295,,256,,30781,Africa,0
Saint Helena,2,,,,2,Africa,0
Senegal,52096,1722,1220,6,43311,Africa,0
Seychelles,17234,,81,,16322,Africa,0
Sierra Leone,6166,,115,,4115,Africa,0
Somalia,15085,,781,,7268,Africa,0
South Africa,2283880,,66676,,2028881,Africa,0
South Sudan,10917,,117,,10514,Africa,0
Sudan,37138,,2776,,30867,Africa,0
São Tomé and Príncipe,2410,,37,,2336,Africa,0
Tanzania,509,,21,,183,Africa,0
Togo,14602,,137,,13817,Africa,0
Tunisia,540798,,17354,,429646,Africa,0
Uganda,89974,,2324,,66080,Africa,0
Western Sahara,10,,1,,8,Africa,0
Zambia,185649,977,3084,32,171699,Africa,0
Zimbabwe,82613,,2588,,51923,Africa,0
