Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,116157,,3057,,80659,Africa,1
Angola,21733,,527,,20073,Africa,1
Benin,6818,,90,,5552,Africa,1
Botswana,35493,,458,,31128,Africa,1
Burkina Faso,12535,,145,,12038,Africa,1
Burundi,2613,,6,,773,Africa,1
Cabo Verde,16491,,159,,15752,Africa,1
Cameroon,40622,,601,,35261,Africa,1
Central African Republic,5087,,64,,4938,Africa,1
Chad,4420,,157,,4017,Africa,1
Comoros,3666,,146,,3473,Africa,1
DR Congo,27553,,726,,24892,Africa,1
Djibouti,6588,,64,,6083,Africa,1
Egypt,195418,,11598,,149934,Africa,1
Equatorial Guinea,6736,,100,,6208,Africa,1
Eritrea,3118,,7,,2865,Africa,1
Eswatini,17286,,665,,16044,Africa,1
Ethiopia,187365,,2659,,147452,Africa,1
Gabon,17711,,106,,15495,Africa,1
Gambia,5255,,161,,4875,Africa,1
Ghana,89682,,725,,85761,Africa,1
Guinea,18877,,111,,16009,Africa,1
Guinea-Bissau,3568,,55,,2870,Africa,1
Ivory Coast,40310,,220,,36395,Africa,1
Kenya,120910,,2011,,89622,Africa,1
Lesotho,10535,,309,,3922,Africa,1
Liberia,2042,,85,,1899,Africa,1
Libya,152510,905,2513,7,139361,Africa,0
Madagascar,22484,,351,,20996,Africa,1
Malawi,33237,,1096,,28636,Africa,1
Mali,9330,,368,,6628,Africa,1
Mauritania,17601,,446,,16893,Africa,1
Mauritius,805,,10,,592,Africa,1
Mayotte,19006,,152,,2964,Africa,1
Morocco,491709,,8767,,479252,Africa,1
Mozambique,66212,,746,,52683,Africa,1
Namibia,42477,,492,,39350,Africa,1
Niger,4918,,185,,4538,Africa,1
Nigeria,161737,,2030,,147899,Africa,1
Rwanda,20828,,290,,19180,Africa,1
Réunion,14631,,87,,13109,Africa,1
Senegal,37920,87,1016,3,34892,Africa,0
Seychelles,3798,28,16,,3157,Africa,0
Sierra Leone,3948,,79,,2790,Africa,1
Somalia,10085,,429,,4498,Africa,1
South Africa,1537852,,52111,,1463089,Africa,1
South Sudan,9879,,106,,8779,Africa,1
Sudan,29419,,1986,,23725,Africa,1
São Tomé and Príncipe,2145,,34,,1969,Africa,1
Tanzania,509,,21,,183,Africa,1
Togo,8918,,104,,7225,Africa,1
Tunisia,245706,,8546,,212304,Africa,1
Uganda,40671,,334,,15133,Africa,1
Western Sahara,10,,1,,8,Africa,1
Zambia,86535,86,1182,3,83319,Africa,0
Zimbabwe,36665,,1512,,34269,Africa,1
