Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,40687,61,1507,2,34010,Asia,1
Albania,18250,,465,,10395,Europe,1
Algeria,55357,,1888,,38618,Africa,1
Andorra,3811,,63,,2470,Europe,1
Angola,8582,,260,,3305,Africa,1
Anguilla,3,,,,3,North America,0
Antigua and Barbuda,122,,3,,107,North America,1
Argentina,1053650,,27957,,851854,South America,1
Armenia,73310,2474,1145,14,50276,Asia,1
Aruba,4389,,36,,4120,North America,1
Australia,27484,18,905,,25169,Australia/Oceania,1
Austria,74415,2571,954,13,55195,Europe,1
Azerbaijan,48221,803,656,8,40831,Asia,1
Bahamas,6135,,130,,3705,North America,1
Bahrain,79211,,310,2,75840,Asia,1
Bangladesh,396413,1586,5761,14,312065,Asia,1
Barbados,224,,7,,207,North America,1
Belarus,91167,787,945,,82136,Europe,1
Belgium,270132,16746,10588,49,22213,Europe,1
Belize,2995,58,46,,1826,North America,1
Benin,2557,,41,,2330,Africa,1
Bermuda,188,,9,,175,North America,1
Bhutan,336,4,,,306,Asia,0
Bolivia,140445,217,8584,26,106950,South America,1
Bosnia and Herzegovina,38493,1179,1065,14,26260,Europe,1
Botswana,5923,,21,,927,Africa,1
Brazil,5332634,,155962,,4785297,South America,1
British Virgin Islands,71,,1,,70,North America,1
Brunei,148,,3,,143,Asia,0
Bulgaria,34930,,1064,,17833,Europe,1
Burkina Faso,2414,,65,,1869,Africa,1
Burundi,551,,1,,497,Africa,1
Cabo Verde,8122,,91,,6940,Africa,1
Cambodia,286,,,,280,Asia,0
Cameroon,21570,,425,,20117,Africa,1
Canada,209148,,9862,,175805,North America,0
Caribbean Netherlands,150,,3,,121,North America,1
Cayman Islands,236,,1,,215,North America,1
Central African Republic,4862,,62,,1924,Africa,1
Chad,1410,,96,,1223,Africa,1
Channel Islands,787,3,48,,659,Europe,1
Chile,497131,,13792,,469765,South America,1
China,85747,18,4634,,80865,Asia,1
Colombia,990270,,29636,,893712,South America,1
Comoros,517,,7,,494,Africa,1
Costa Rica,100616,,1251,,61162,North America,1
Croatia,31717,1867,413,7,22910,Europe,1
Cuba,6421,,128,,5871,North America,1
Curaçao,804,,1,,509,North America,1
Cyprus,3154,,25,,1444,Asia,1
Czechia,223065,,1845,,87225,Europe,1
DR Congo,11097,,304,,10379,Africa,1
Denmark,38622,859,697,3,31295,Europe,1
Djibouti,5522,,61,,5389,Africa,1
Dominica,33,,,,29,North America,0
Dominican Republic,122873,,2212,,100920,North America,1
Ecuador,156451,,12500,,134187,South America,1
Egypt,106060,,6166,,98624,Africa,1
El Salvador,32421,159,940,4,28127,North America,1
Equatorial Guinea,5074,,83,,4961,Africa,1
Eritrea,457,,,,391,Africa,0
Estonia,4300,53,73,2,3418,Europe,1
Eswatini,5814,,116,,5468,Africa,1
Ethiopia,91693,,1396,,45260,Africa,1
Falkland Islands,13,,,,13,South America,0
Faroe Islands,490,,,,473,Europe,0
Fiji,33,,2,,30,Australia/Oceania,1
Finland,14474,219,353,,9800,Europe,0
France,999043,,34210,,108599,Europe,0
French Guiana,10342,,69,,9995,South America,1
French Polynesia,5161,,19,,3536,Australia/Oceania,1
Gabon,8901,,54,,8479,Africa,1
Gambia,3659,,119,,2660,Africa,1
Georgia,24562,1759,183,5,9751,Asia,1
Germany,409772,5898,10059,15,310200,Europe,1
Ghana,47601,63,314,2,46824,Africa,1
Gibraltar,641,11,,,500,Europe,0
Greece,28216,,549,,9989,Europe,1
Greenland,17,,,,16,North America,0
Grenada,27,,,,24,North America,0
Guadeloupe,7329,,115,,2199,North America,1
Guatemala,103172,,3580,,92665,North America,1
Guinea,11635,,71,,10474,Africa,1
Guinea-Bissau,2403,,41,,1818,Africa,1
Guyana,3877,,117,,2853,South America,1
Haiti,9007,,231,,7311,North America,1
Honduras,91509,431,2604,8,37132,North America,1
Hong Kong,5285,4,105,,5029,Asia,1
Hungary,54278,2066,1352,47,15655,Europe,1
Iceland,4308,40,11,,3187,Europe,1
India,7768219,8579,117395,59,6953695,Asia,1
Indonesia,381910,4369,13077,118,305100,Asia,1
Iran,556891,6134,31985,335,446685,Asia,1
Iraq,445949,3785,10513,48,375188,Asia,1
Ireland,54476,,1871,,23364,Europe,1
Isle of Man,348,,24,,321,Europe,1
Israel,308682,435,2328,9,289171,Asia,1
Italy,465726,,36968,,259456,Europe,1
Ivory Coast,20390,,121,,20088,Africa,1
Jamaica,8600,,179,,4095,North America,1
Japan,94524,,1685,,87666,Asia,1
Jordan,46441,,481,,7340,Asia,1
Kazakhstan,110086,179,1796,,105493,Asia,1
Kenya,47212,,870,,33050,Africa,1
Kuwait,120232,812,740,10,111440,Asia,1
Kyrgyzstan,54588,582,1126,4,47050,Asia,1
Laos,24,,,,22,Asia,0
Latvia,4208,250,50,1,1357,Europe,1
Lebanon,67027,,552,,31409,Asia,1
Lesotho,1934,11,43,,961,Africa,1
Liberia,1385,,82,,1278,Africa,1
Libya,53384,764,774,6,29619,Africa,1
Liechtenstein,324,42,1,,170,Europe,1
Lithuania,9104,442,126,1,3978,Europe,1
Luxembourg,12333,,140,,8474,Europe,1
Macao,46,,,,46,Asia,0
Madagascar,16810,,238,,16215,Africa,1
Malawi,5874,,183,,4764,Africa,1
Malaysia,24514,710,214,10,15884,Asia,1
Maldives,11358,,37,,10383,Asia,1
Mali,3440,,132,,2608,Africa,1
Malta,5258,121,49,,3439,Europe,1
Martinique,2257,,24,,98,North America,1
Mauritania,7650,,163,,7369,Africa,1
Mauritius,425,,10,,386,Africa,1
Mayotte,4203,,44,,2964,Africa,1
Mexico,874171,6612,87894,479,636391,North America,1
Moldova,69568,,1641,,50422,Europe,1
Monaco,281,,2,,233,Europe,1
Mongolia,328,,,,312,Asia,0
Montenegro,16259,,253,,12093,Europe,1
Montserrat,13,,1,,12,North America,1
Morocco,186731,,3132,,154481,Africa,1
Mozambique,11559,,81,,9226,Africa,1
Myanmar,42365,1357,1038,33,22445,Asia,0
Namibia,12460,,133,,10609,Africa,1
Nepal,153008,4499,829,17,105488,Asia,1
Netherlands,272401,9996,6964,45,N/A,Europe,0
New Caledonia,27,,,,27,Australia/Oceania,0
New Zealand,1923,9,25,,1832,Australia/Oceania,1
Nicaragua,5434,,155,,4225,North America,1
Niger,1215,,69,,1128,Africa,1
Nigeria,61805,,1127,,56985,Africa,1
North Macedonia,25473,,874,,18047,Europe,1
Norway,17405,173,279,,11863,Europe,1
Oman,111837,,1147,,97949,Asia,1
Pakistan,326216,736,6715,13,309646,Asia,1
Palestine,49579,445,439,4,42850,Asia,1
Panama,127227,,2612,,103398,North America,1
Papua New Guinea,583,,7,,545,Australia/Oceania,1
Paraguay,57526,,1262,,38187,South America,1
Peru,879876,,33984,,796719,South America,1
Philippines,365799,1923,6915,132,312691,Asia,1
Poland,228318,13632,4172,153,105092,Europe,1
Portugal,109541,,2245,,64531,Europe,1
Qatar,130711,249,229,1,127599,Asia,1
Romania,201032,5028,6245,82,144429,Europe,1
Russia,1480646,17340,25525,283,1119251,Europe,1
Rwanda,5017,,34,,4803,Africa,1
Réunion,5015,,19,,4445,Africa,1
Saint Barthelemy,77,,,,66,North America,0
Saint Kitts and Nevis,19,,,,19,North America,0
Saint Lucia,42,,,,27,North America,0
Saint Martin,538,,8,,422,North America,1
Saint Pierre and Miquelon,16,,,,12,North America,0
Saint Vincent and the Grenadines,68,,,,64,North America,0
San Marino,802,,42,,711,Europe,1
Saudi Arabia,344157,383,5264,14,330578,Asia,1
Senegal,15525,17,321,,14082,Africa,1
Serbia,38115,579,786,3,31536,Europe,1
Seychelles,153,2,,,149,Africa,0
Sierra Leone,2340,,73,,1777,Africa,1
Singapore,57951,,28,,57829,Asia,1
Slovakia,37911,2581,134,19,8859,Europe,1
