Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Albania,108823,,1835,,71173,Europe,1
Andorra,10908,,110,,10501,Europe,1
Austria,462769,,8605,,433873,Europe,1
Belarus,289136,,1993,,279450,Europe,1
Belgium,774344,2050,22141,35,52637,Europe,0
Bosnia and Herzegovina,133088,,5145,,116821,Europe,1
Bulgaria,252029,,10391,,208411,Europe,1
Channel Islands,4039,,86,,3939,Europe,1
Croatia,243458,,5548,,235017,Europe,1
Czechia,1269058,16642,20941,107,1093537,Europe,0
Denmark,212224,,2367,,202914,Europe,1
Estonia,69193,1467,615,10,50640,Europe,0
Faroe Islands,658,,1,,657,Europe,1
Finland,58645,,755,,46000,Europe,1
France,3783528,,87220,,259893,Europe,1
Germany,2462061,,71325,,2274400,Europe,0
Gibraltar,4243,,93,,4127,Europe,1
Greece,194582,,6557,,169525,Europe,1
Hungary,439900,4211,15324,136,326215,Europe,0
Iceland,6055,,29,,6017,Europe,1
Ireland,220630,,4333,,23364,Europe,1
Isle of Man,494,,25,,411,Europe,1
Italy,2955434,,98288,,2426150,Europe,1
Latvia,87103,,1638,,76211,Europe,1
Liechtenstein,2576,,54,,2484,Europe,1
Lithuania,199825,,3263,,185770,Europe,1
Luxembourg,55632,,641,,52062,Europe,1
Malta,22993,,319,,19743,Europe,1
Moldova,187847,,4002,,167442,Europe,1
Monaco,1965,,25,,1720,Europe,1
Montenegro,76868,,1023,,67207,Europe,1
Netherlands,1096433,,15649,,N/A,Europe,0
North Macedonia,103746,,3151,,91875,Europe,1
Norway,72234,,623,,66014,Europe,1
Poland,1719708,,44008,,1441479,Europe,0
Portugal,805647,,16389,,723465,Europe,1
Romania,808040,,20509,,744040,Europe,1
Russia,4278750,10535,87348,452,3853734,Europe,0
San Marino,3791,,74,,3325,Europe,1
Serbia,466885,,4475,,400347,Europe,1
Slovakia,311002,,7388,,255300,Europe,1
Slovenia,191056,,3863,,175210,Europe,1
Spain,3130184,,69801,,2722304,Europe,0
Sweden,669113,,12882,,N/A,Europe,0
Switzerland,558622,,10005,,511437,Europe,1
UK,4188400,,123296,,3005720,Europe,1
Ukraine,1364705,7235,26397,185,1182036,Europe,0
Vatican City,27,,,,15,Europe,0
