Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,312,,,,285,North America,0
Antigua and Barbuda,2059,,47,,1433,North America,1
Aruba,15022,,154,,14468,North America,1
Bahamas,19275,,453,,15302,North America,1
Barbados,5759,,51,,5018,North America,1
Belize,17405,,373,,15651,North America,1
Bermuda,3465,,35,,2817,North America,1
British Virgin Islands,2642,,37,,2555,North America,1
Canada,1538093,,27170,,1471725,North America,1
Caribbean Netherlands,1908,,17,,1781,North America,1
Cayman Islands,726,,2,,687,North America,1
Costa Rica,489784,,5754,,392993,North America,1
Cuba,729133,,6140,,683992,North America,1
Curaçao,15642,,153,,15145,North America,1
Dominica,2280,,6,,1857,North America,1
Dominican Republic,352762,,4014,,343620,North America,1
El Salvador,98122,,3005,,82485,North America,1
Greenland,382,,,,309,North America,0
Grenada,2163,,22,,381,North America,1
Guadeloupe,51467,,612,,2250,North America,1
Guatemala,505640,,12606,,445934,North America,1
Haiti,21192,,595,,18887,North America,1
Honduras,350020,,9260,,107772,North America,1
Jamaica,74645,,1693,,49335,North America,1
Martinique,38868,,509,,104,North America,1
Mexico,3494232,14233,266849,699,2832038,North America,0
Montserrat,31,,1,,24,North America,1
Nicaragua,12350,,201,,4225,North America,1
Panama,461590,,7122,,449198,North America,1
Saint Barthelemy,1542,,2,,462,North America,1
Saint Kitts and Nevis,1390,,6,,771,North America,1
Saint Lucia,9403,,128,,6980,North America,1
Saint Martin,3582,,45,,1399,North America,1
Saint Pierre and Miquelon,31,,,,30,North America,0
Saint Vincent and the Grenadines,2421,,12,,2321,North America,1
Trinidad and Tobago,46735,,1359,,41515,North America,0
Turks and Caicos,2736,,20,,2620,North America,0
USA,41741693,,677017,,31820994,North America,0
