Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,56143,,1914,,39095,Africa,1
Angola,9381,,268,,3508,Africa,1
Benin,2557,,41,,2330,Africa,1
Botswana,5923,,21,,927,Africa,1
Burkina Faso,2451,,65,,2019,Africa,1
Burundi,557,,1,,511,Africa,1
Cabo Verde,8396,,94,,7285,Africa,1
Cameroon,21570,,425,,20117,Africa,1
Central African Republic,4862,,62,,1924,Africa,1
Chad,1437,,96,,1268,Africa,1
Comoros,517,,7,,494,Africa,1
DR Congo,11143,,305,,10467,Africa,1
Djibouti,5536,,61,,5402,Africa,1
Egypt,106540,,6199,,98903,Africa,1
Equatorial Guinea,5079,,83,,4962,Africa,1
Eritrea,461,,,,405,Africa,0
Eswatini,5854,,116,,5502,Africa,1
Ethiopia,93343,,1426,,47543,Africa,1
Gabon,8919,,54,,8512,Africa,1
Gambia,3660,,119,,2660,Africa,1
Ghana,47690,,316,,46887,Africa,1
Guinea,11635,,71,,10474,Africa,1
Guinea-Bissau,2403,,41,,1818,Africa,1
Ivory Coast,20470,,122,,20166,Africa,1
Kenya,49721,,902,,34209,Africa,1
Lesotho,1940,,43,,970,Africa,1
Liberia,1393,,82,,1278,Africa,1
Libya,57223,1210,801,6,31515,Africa,1
Madagascar,16968,,244,,16301,Africa,1
Malawi,5890,,183,,5291,Africa,1
Mali,3490,,132,,2661,Africa,1
Mauritania,7664,,163,,7385,Africa,1
Mauritius,435,,10,,386,Africa,1
Mayotte,4276,,44,,2964,Africa,1
Morocco,197481,,3301,,163195,Africa,1
Mozambique,11986,,86,,9253,Africa,1
Namibia,12660,,133,,10779,Africa,1
Niger,1215,,69,,1128,Africa,1
Nigeria,61992,,1130,,57465,Africa,1
Rwanda,5066,,34,,4830,Africa,1
Réunion,5149,,20,,4630,Africa,1
Senegal,15565,14,322,1,14316,Africa,1
Seychelles,153,,,,149,Africa,0
Sierra Leone,2346,,74,,1787,Africa,1
Somalia,3941,,104,,3185,Africa,1
South Africa,715868,,18968,,646170,Africa,1
South Sudan,2883,,56,,1290,Africa,1
Sudan,13742,,837,,6764,Africa,1
São Tomé and Príncipe,940,,15,,902,Africa,1
Tanzania,509,,21,,183,Africa,1
Togo,2200,,52,,1600,Africa,1
Tunisia,52399,1418,983,58,5032,Africa,1
Uganda,11557,114,101,,7351,Africa,1
Western Sahara,10,,1,,8,Africa,1
Zambia,16117,,348,,15179,Africa,1
Zimbabwe,8276,,237,,7797,Africa,1
