Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,41032,95,1523,5,34217,Asia,1
Armenia,80410,1600,1222,26,51814,Asia,1
Azerbaijan,51149,663,688,9,41693,Asia,1
Bahrain,80533,,316,,77132,Asia,1
Bangladesh,401586,1335,5838,20,318123,Asia,1
Bhutan,342,,,,312,Asia,0
Brunei,148,,3,,143,Asia,0
Cambodia,288,1,,,283,Asia,0
China,85826,16,4634,,80928,Asia,1
Cyprus,3636,,25,,1882,Asia,1
Georgia,32127,1824,238,23,12632,Asia,1
Hong Kong,5309,5,105,,5053,Asia,1
India,7946429,541,119535,,7201070,Asia,1
Indonesia,396454,3520,13512,101,322248,Asia,1
Iran,581824,6968,33299,346,463611,Asia,1
Iraq,455398,,10671,,384593,Asia,1
Israel,311313,462,2452,,295968,Asia,0
Japan,97074,,1718,,89709,Asia,1
Jordan,55055,,624,,7508,Asia,1
Kazakhstan,110684,142,1796,,105766,Asia,1
Kuwait,123092,775,756,7,114116,Asia,0
Kyrgyzstan,56738,568,1136,2,48223,Asia,1
Laos,24,,,,22,Asia,0
Lebanon,72186,,579,,35545,Asia,1
Macao,46,,,,46,Asia,0
Malaysia,28640,835,238,2,18499,Asia,1
Maldives,11532,,37,,10563,Asia,1
Mongolia,340,1,,,312,Asia,0
Myanmar,46200,,1122,,26007,Asia,1
Nepal,160400,570,876,14,118843,Asia,0
Oman,113820,466,1203,13,99997,Asia,1
Pakistan,329375,773,6745,6,311440,Asia,1
Palestine,50952,,454,,44055,Asia,1
Philippines,373144,1524,7053,14,328602,Asia,1
Qatar,131689,257,230,,128617,Asia,1
Saudi Arabia,345232,,5313,,331691,Asia,1
Singapore,57980,7,28,,57879,Asia,1
South Korea,26043,88,460,3,23981,Asia,1
Sri Lanka,8413,,19,3,4043,Asia,1
Syria,5461,,272,,1788,Asia,1
Taiwan,550,,7,,497,Asia,0
Tajikistan,10819,,81,,9951,Asia,1
Thailand,3746,3,59,,3551,Asia,1
Timor-Leste,30,,,,28,Asia,0
Turkey,363999,,9874,,316008,Asia,1
UAE,127624,1390,482,2,122458,Asia,1
Uzbekistan,65765,98,554,2,62876,Asia,1
Vietnam,1169,,35,,1061,Asia,1
Yemen,2060,,599,,1360,Asia,1
