Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,79224,1261,3145,41,58265,81,0
Albania,132372,,2451,,129598,4,1
Algeria,130361,,3504,,90767,193,1
Andorra,13758,,127,,13527,0,1
Angola,35307,,788,,28802,58,1
Anguilla,109,,,,109,1,0
Antigua and Barbuda,1263,,42,,1214,6,1
Argentina,3915397,,80411,,3465137,3,1
Armenia,223143,93,4454,2,214268,3,0
Aruba,11033,,107,,10866,1,1
Australia,30158,8,910,,29122,1,0
Austria,646438,271,10636,5,630458,0,0
Azerbaijan,334539,,4933,,326269,3,1
Bahamas,11930,,232,,10932,4,1
Bahrain,248150,,1069,,221508,0,1
Bangladesh,809314,1447,12801,43,749425,28,0
Barbados,4029,,47,,3922,2,1
Belarus,398909,857,2900,8,391003,1,0
Belgium,1068406,1449,25014,19,971914,1,0
Belize,12861,,325,,12439,3,1
Benin,8082,,102,,7893,21,1
Bermuda,2494,,33,,2451,0,1
Bhutan,1682,13,1,,1370,1,0
Bolivia,383457,3000,14900,68,303358,8,0
Bosnia and Herzegovina,204304,,9374,,176286,3,1
Botswana,56217,,866,,52675,2,1
Brazil,16841954,,470968,,15239692,4,1
British Virgin Islands,248,,1,,209,1,1
Brunei,244,,3,,231,3,0
Bulgaria,419337,,17810,,385931,2,1
Burkina Faso,13447,,167,,13263,113,1
Burundi,4861,,6,,773,39,1
Cabo Verde,30907,,267,,29321,4,1
Cambodia,33613,538,252,10,26078,14,0
Cameroon,78929,,1275,,73974,16,1
Canada,1389508,,25679,,1337254,1,1
Caribbean Netherlands,1615,,17,,1580,3,1
Cayman Islands,584,,2,,571,1,1
Central African Republic,7091,,98,,6859,90,1
Chad,4938,,174,,4751,139,1
Channel Islands,4066,,86,,3956,0,1
Chile,1411346,,29696,,1333631,1,1
China,91218,24,4636,,86197,9,0
Colombia,3518046,,90890,,3267100,3,1
Comoros,3886,,146,,3730,,1
Costa Rica,327979,,4153,,247905,4,1
Croatia,357408,211,8080,13,347745,2,0
Cuba,146696,,992,,139850,3,1
Curaçao,12277,,122,,12136,1,1
Cyprus,72709,,363,,70380,0,1
Czechia,1663363,323,30157,2,1624712,0,0
DR Congo,32545,,789,,27727,570,1
Denmark,285636,592,2518,1,270784,0,0
Djibouti,11554,,154,,11385,6,1
Dominica,188,,,,187,4,0
Dominican Republic,298414,,3646,,243692,7,1
Ecuador,430739,,20755,,375151,12,1
Egypt,266350,,15268,,195072,36,1
El Salvador,74141,,2260,,69215,7,1
Equatorial Guinea,8572,,118,,8189,12,1
Eritrea,4427,,14,,3894,152,1
Estonia,130068,63,1262,2,124576,1,0
Eswatini,18632,,673,,17894,6,1
Ethiopia,272632,,4193,,244650,43,1
Falkland Islands,63,,,,63,0,0
Faroe Islands,741,2,1,,691,0,0
Fiji,604,33,4,,193,8,0
Finland,93158,120,959,,46000,1,0
France,5701029,,109916,,5392959,1,1
French Guiana,24725,,121,,9995,1,1
French Polynesia,18889,,142,,18721,11,1
Gabon,24591,,154,,22815,3,1
Gambia,5999,,179,,5796,30,1
Georgia,348594,832,4893,17,332304,1,0
Germany,3705313,628,89755,22,3533900,1,0
Ghana,94188,,786,,92309,27,1
Gibraltar,4300,,94,,4194,0,1
Greece,407857,,12218,,377620,1,1
Greenland,40,,,,34,2,0
Grenada,161,,1,,160,4,1
Guadeloupe,16530,,221,,2250,2,1
Guatemala,259954,,8258,,237398,13,1
Guinea,23255,,162,,21284,30,1
Guinea-Bissau,3787,,68,,3529,29,1
Guyana,17459,,403,,15162,5,1
Haiti,15295,,323,,12552,162,1
Honduras,241039,657,6454,39,85977,14,0
Hong Kong,11852,1,210,,11584,0,0
Hungary,805871,300,29842,24,714329,2,0
Iceland,6604,,30,,6527,1,1
India,28714760,20925,344336,235,26809495,4,0
Indonesia,1850206,6594,51449,153,1701784,16,0
Iran,2960751,6442,80941,128,2537092,4,0
Iraq,1221678,3154,16518,30,1137695,4,0
Ireland,263720,,4941,,246146,1,1
Isle of Man,1597,,29,,1562,1,1
Israel,839539,,6417,,832923,1,1
Italy,4227719,,126415,,3901112,1,1
Ivory Coast,47435,,306,,46915,41,1
Jamaica,48821,,960,,25945,8,1
Japan,757663,2595,13449,85,699741,8,0
Jordan,739015,,9509,,719676,1,1
Kazakhstan,392884,1189,4042,20,364975,2,0
Kenya,171942,,3240,,117469,30,1
Kuwait,314569,,1787,,298485,2,0
Kyrgyzstan,106636,413,1842,5,100114,6,0
Laos,1957,5,3,,1693,29,0
Latvia,134677,256,2407,5,127962,1,0
Lebanon,541232,,7752,,522465,2,0
Lesotho,10837,,326,,6437,23,0
Liberia,2250,,86,,2049,48,0
Libya,186953,,3137,,172916,7,0
Liechtenstein,3019,,58,,2934,1,0
Lithuania,276256,334,4302,4,259591,1,0
Luxembourg,70182,,818,,68556,0,0
Macao,51,,,,49,147,0
Madagascar,41631,91,859,2,40758,138,0
Malawi,34371,,1156,,32649,79,0
Malaysia,610574,7452,3291,109,521676,3,0
Maldives,66948,,182,5,45730,1,0
Mali,14287,,517,,9767,69,0
Malta,30568,9,419,,30073,0,0
Marshall Islands,4,,,,4,,0
Martinique,12040,,95,,98,2,0
Mauritania,19752,,466,,18713,17,0
Mauritius,1421,,18,,1198,4,0
Mayotte,20176,,173,,2964,2,0
