Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,29,,,,25,North America,0
Antigua and Barbuda,1216,,31,,986,North America,1
Aruba,10324,,92,,9781,North America,1
Bahamas,9634,,194,,8984,North America,1
Barbados,3781,,44,,3665,North America,1
Belize,12538,,318,,12143,North America,1
Bermuda,2123,,18,,1237,North America,1
British Virgin Islands,187,,1,,182,North America,1
Canada,1121498,,23623,,1009950,North America,0
Caribbean Netherlands,1547,,15,,1448,North America,1
Cayman Islands,525,,2,,499,North America,1
Costa Rica,228577,,3071,,196974,North America,1
Cuba,93511,,525,,88035,North America,1
Curaçao,11882,,89,,9277,North America,1
Dominica,165,,,,159,North America,0
Dominican Republic,261129,,3418,,218724,North America,1
El Salvador,67557,,2078,3,63787,North America,0
Greenland,31,,,,31,North America,0
Grenada,155,,1,,152,North America,1
Guadeloupe,12717,,176,,2242,North America,1
Guatemala,212734,,7221,,190944,North America,1
Haiti,12918,,251,,11791,North America,1
Honduras,200935,676,4957,3,76339,North America,0
Jamaica,43890,,723,,19710,North America,1
Martinique,9890,,64,,98,North America,1
Mexico,2305602,1506,212339,111,1829480,North America,0
Montserrat,20,,1,,19,North America,1
Nicaragua,6778,,180,,4225,North America,1
Panama,360841,,6188,,350610,North America,1
Saint Barthelemy,934,,1,,462,North America,1
Saint Kitts and Nevis,44,,,,44,North America,0
Saint Lucia,4401,,67,,4238,North America,1
Saint Martin,1702,,12,,1399,North America,1
Saint Pierre and Miquelon,25,,,,24,North America,0
Saint Vincent and the Grenadines,1819,,10,,1677,North America,1
Trinidad and Tobago,8940,,153,,7940,North America,1
Turks and Caicos,2369,,17,,2291,North America,1
USA,32406753,2290,581068,7,24961242,North America,0
