Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,60797,234,2654,6,53694,97,0
Albania,131276,,2399,,111792,4,1
Algeria,122717,,3280,,85534,193,1
Andorra,13295,,127,,12793,0,1
Angola,27133,,603,,24190,67,1
Anguilla,95,,,,29,1,0
Antigua and Barbuda,1232,,32,,1014,6,1
Argentina,3021179,,64792,,2698072,4,1
Armenia,217407,399,4165,16,201107,3,0
Aruba,10679,,100,,10435,1,1
Australia,29850,9,910,,28655,2,0
Austria,624595,1394,10291,31,593684,0,0
Azerbaijan,321798,,4580,,294784,3,1
Bahamas,10576,,210,,9579,5,1
Bahrain,180462,,657,,168865,0,1
Bangladesh,765596,1914,11705,61,695032,30,0
Barbados,3881,,44,,3804,2,1
Belarus,362594,697,2582,10,353081,2,0
Belgium,996896,1334,24322,31,868294,1,0
Belize,12674,,323,,12239,3,1
Benin,7884,,100,,7652,21,1
Bermuda,2422,29,30,2,1966,0,0
Bhutan,1119,,1,,999,1,1
Bolivia,308984,1423,13035,14,254683,10,0
Bosnia and Herzegovina,198461,,8551,,159223,4,1
Botswana,47851,,724,,45645,2,1
Brazil,14791434,,408829,,13336476,5,1
British Virgin Islands,216,,1,,191,1,1
Brunei,228,1,3,,218,4,0
Bulgaria,405825,,16548,,341168,3,1
Burkina Faso,13324,,157,,13067,118,1
Burundi,4046,,6,,773,135,1
Cabo Verde,24548,,226,,21249,4,1
Cambodia,16299,938,107,1,5791,18,0
Cameroon,72250,,1107,,67625,22,1
Canada,1243257,,24342,,1135356,1,0
Caribbean Netherlands,1560,,16,,1532,3,1
Cayman Islands,543,,2,,526,1,1
Central African Republic,6411,,88,,5112,120,1
Chad,4828,,170,,4528,147,1
Channel Islands,4055,,86,,3956,0,1
Chile,1215815,,26659,,1149795,1,1
China,90714,17,4636,,85753,9,0
Colombia,2905254,,75164,,2721317,3,1
Comoros,3845,,146,,3675,,1
Costa Rica,256676,,3290,,205467,5,1
Croatia,336918,1396,7264,46,318621,2,0
Cuba,109625,,675,,103256,3,1
Curaçao,12213,,111,,11784,2,1
Cyprus,66911,,321,,39061,0,1
Czechia,1636836,2216,29421,15,1565481,1,0
DR Congo,30004,,768,,26250,612,1
Denmark,253673,,2490,,241279,0,1
Djibouti,11201,,146,,10866,7,1
Dominica,174,,,,172,5,0
Dominican Republic,267681,,3499,,228460,8,1
Ecuador,388046,,18765,,329582,14,1
Egypt,230713,,13531,,172774,38,1
El Salvador,69727,262,2137,3,65264,7,0
Equatorial Guinea,7694,,112,,7279,12,1
Eritrea,3673,,12,,3496,151,1
Estonia,123344,401,1177,5,113396,1,0
Eswatini,18460,,671,,17758,6,1
Ethiopia,258813,,3757,,201156,45,1
Falkland Islands,63,,,,62,0,0
Faroe Islands,664,,1,,662,0,1
Fiji,121,,2,,68,16,1
Finland,87529,184,915,,46000,1,0
France,5656007,,105130,,4656418,1,1
French Guiana,19697,,104,,9995,1,1
French Polynesia,18765,,141,,18602,11,1
Gabon,23201,,140,,19740,3,1
Gambia,5901,,175,,5419,34,1
Georgia,313742,788,4183,20,295458,1,0
Germany,3435877,,84020,,3061500,2,0
Ghana,92683,,779,,90324,29,1
Gibraltar,4283,,94,,4186,0,1
Greece,348568,,10587,,313186,1,1
Greenland,31,,,,31,3,0
Grenada,160,,1,,158,4,1
Guadeloupe,14555,,198,,2242,2,1
Guatemala,228871,,7578,,206217,14,1
Guinea,22368,35,146,,19892,31,0
Guinea-Bissau,3736,,67,,3327,31,1
Guyana,13564,,303,,11447,6,1
Haiti,13135,,257,,12151,192,1
Honduras,214475,505,5367,33,79293,16,0
Hong Kong,11791,4,210,,11451,1,0
Hungary,784837,726,28045,137,532990,2,0
Iceland,6491,8,29,,6295,1,0
India,20282833,7290,222408,25,16613292,5,0
Indonesia,1686373,4369,46137,188,1541149,19,0
Iran,2555587,,72875,,2004949,5,1
Iraq,1079998,,15566,,964551,4,1
Ireland,250290,,4906,,232789,1,1
Isle of Man,1590,,29,,1548,2,1
Israel,838664,43,6369,2,831036,1,0
Italy,4050708,,121433,,3505717,1,1
Ivory Coast,46154,,287,,45662,45,1
Jamaica,46039,,790,,21487,9,1
Japan,602862,,10361,,531069,11,1
Jordan,714173,,8925,,691218,2,1
Kazakhstan,330071,2076,3762,29,281708,2,0
Kenya,160559,,2781,,109077,33,1
Kuwait,277832,,1590,,261369,2,1
Kyrgyzstan,96561,224,1630,8,90146,7,0
Laos,1026,60,,,60,41,0
Latvia,120378,425,2159,5,110153,1,0
