Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,3,,,,3,North America,0
Antigua and Barbuda,101,,3,,92,North America,1
Aruba,3998,,27,,3327,North America,1
Bahamas,4123,,96,,2206,North America,1
Barbados,193,,7,,179,North America,1
Belize,1992,,27,,1246,North America,1
Bermuda,181,,9,,168,North America,1
British Virgin Islands,71,,1,,66,North America,1
Canada,160535,,9319,,136350,North America,0
Caribbean Netherlands,121,,1,,32,North America,1
Cayman Islands,211,,1,,209,North America,1
Costa Rica,76828,,917,,39843,North America,1
Cuba,5670,,122,,4922,North America,1
Curaçao,399,,1,,185,North America,1
Dominica,31,,,,24,North America,0
Dominican Republic,112728,,2108,,88205,North America,1
El Salvador,29175,,848,,23930,North America,1
Greenland,14,,,,14,North America,0
Grenada,24,,,,24,North America,0
Guadeloupe,5528,,57,,2199,North America,1
Guatemala,92409,,3261,,80800,North America,1
Haiti,8781,,229,,6907,North America,1
Honduras,77598,698,2380,27,28517,North America,1
Jamaica,6555,,111,,1991,North America,1
Martinique,1543,,21,,98,North America,1
Mexico,748315,5099,78078,432,537475,North America,1
Montserrat,13,,1,,12,North America,1
Nicaragua,5170,,151,,2913,North America,1
Panama,113342,,2387,,89903,North America,1
Saint Barthelemy,54,,,,37,North America,0
Saint Kitts and Nevis,19,,,,17,North America,0
Saint Lucia,27,,,,27,North America,0
Saint Martin,403,,8,,309,North America,1
Saint Pierre and Miquelon,16,,,,6,North America,0
Saint Vincent and the Grenadines,64,,,,64,North America,0
Trinidad and Tobago,4570,,76,,2629,North America,1
Turks and Caicos,690,1,6,,648,North America,1
USA,7494671,,212660,,4736621,North America,1
