Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,0.47712125471966244,,,,0.47712125471966244,North America,0
Antigua and Barbuda,2.093421685162235,,0.47712125471966244,,2.03342375548695,North America,1
Aruba,3.647089428716555,,1.5563025007672873,,3.628695382714023,North America,1
Bahamas,3.8130469651601078,,2.1335389083702174,,3.611510887126656,North America,1
Barbados,2.367355921026019,,0.8450980400142568,,2.3364597338485296,North America,1
Belize,3.5094713521025485,1.505149978319906,1.7075701760979363,,3.3106933123433606,North America,1
Bermuda,2.287801729930226,,0.9542425094393249,,2.2430380486862944,North America,1
British Virgin Islands,1.8512583487190752,,0.0,,1.845098040014257,North America,1
Canada,5.348084738767768,,4.000043427276863,,5.270594996410056,North America,0
Caribbean Netherlands,2.1760912590556813,,0.47712125471966244,,2.100370545117563,North America,1
Cayman Islands,2.3783979009481375,,0.0,,2.3384564936046046,North America,1
Costa Rica,5.022519097497425,,3.123524980942732,,4.808926327693854,North America,1
Cuba,3.824646414718352,,2.1072099696478683,,3.781827152932428,North America,1
Curaçao,2.946452265013073,,0.0,,2.782472624166286,North America,1
Dominica,1.5797835966168101,,,,1.462397997898956,North America,0
Dominican Republic,5.096937806965501,,3.3475251599986895,,5.014201210744615,North America,1
El Salvador,4.517525783633822,,2.9809119377768436,,4.456092614887902,North America,1
Greenland,1.2304489213782739,,,,1.2041199826559248,North America,0
Grenada,1.4471580313422192,,,,1.380211241711606,North America,0
Guadeloupe,3.873553093513619,,2.060697840353612,,3.3422252293607904,North America,1
Guatemala,5.023544635341205,,3.564073978977147,,4.978664319022924,North America,1
Haiti,3.9561684304753633,,2.3654879848909,,3.8698768132667665,North America,1
Honduras,4.975996713135413,2.8175653695597807,3.4214393902200495,0.7781512503836436,4.5892009427767455,North America,1
Jamaica,3.9438406264012613,,2.292256071356476,,3.638189640190837,North America,1
Martinique,3.5504729571065634,,1.4771212547196624,,1.9912260756924949,North America,1
Mexico,5.954853951483503,3.773932647467645,4.953344038770247,2.808210972924222,5.8191970194562295,North America,1
Montserrat,1.1139433523068367,,0.0,,1.0791812460476249,North America,1
Nicaragua,3.741466761769755,,2.1931245983544616,,3.625826713285711,North America,1
Panama,5.1153508557572245,,3.423245873936808,,5.027104865879351,North America,1
Saint Barthelemy,1.919078092376074,,,,1.8260748027008264,North America,0
Saint Kitts and Nevis,1.2787536009528289,,,,1.2787536009528289,North America,0
Saint Lucia,1.8129133566428555,,,,1.4313637641589874,North America,0
Saint Martin,2.7528164311882715,,0.9542425094393249,,2.6884198220027105,North America,1
Saint Pierre and Miquelon,1.2041199826559248,,,,1.0791812460476249,North America,0
Saint Vincent and the Grenadines,1.8692317197309762,,,,1.8388490907372552,North America,0
Trinidad and Tobago,3.7456992266025058,,2.0253058652647704,,3.6217992240026677,North America,1
Turks and Caicos,2.846955325019824,,0.7781512503836436,,2.8382192219076257,North America,1
USA,6.956193171104514,3.395326393069351,5.365706948882561,1.5185139398778875,6.769299249455033,North America,0
