Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,56595,23,2496,1,51798,Asia,0
Albania,125842,336,2247,6,92500,Europe,0
Algeria,117429,125,3099,3,81729,Africa,0
Andorra,12115,62,116,1,11401,Europe,0
Angola,22467,68,538,,20867,Africa,0
Anguilla,25,,,,22,North America,0
Antigua and Barbuda,1152,5,28,,858,North America,0
Argentina,2373153,9902,56023,82,2121954,South America,0
Armenia,194852,1116,3552,19,174545,Asia,0
Aruba,9560,57,86,,8815,North America,0
Australia,29333,14,909,,26290,Australia/Oceania,0
Austria,552729,3137,9397,29,506675,Europe,0
Azerbaijan,266322,2361,3617,24,239807,Asia,0
Bahamas,9171,,188,,8676,North America,1
Bahrain,146454,1074,527,4,136827,Asia,0
Bangladesh,624594,6830,9155,50,547411,Asia,0
Barbados,3665,6,42,,3518,North America,0
Belarus,324694,1651,2267,10,315226,Europe,0
Belgium,887920,5467,23045,29,57391,Europe,0
Belize,12456,,317,,12090,North America,1
Benin,7313,,93,,6452,Africa,1
Bermuda,1292,,12,,743,North America,1
Bhutan,889,3,1,,870,Asia,0
Bolivia,273327,916,12280,23,222924,South America,0
Bosnia and Herzegovina,173478,2154,6763,88,131726,Europe,0
Botswana,40878,,591,,36958,Africa,1
Brazil,12912379,69662,328366,2807,11276628,South America,0
British Virgin Islands,153,,1,,131,North America,1
Brunei,213,,3,,195,Asia,0
Bulgaria,350340,4013,13438,125,266091,Europe,0
Burkina Faso,12791,17,150,1,12430,Africa,0
Burundi,2842,,6,,773,Africa,1
Cabo Verde,17717,130,171,2,16398,Africa,0
Cambodia,2546,69,16,2,1256,Asia,0
Cameroon,57337,,851,,51769,Africa,1
Canada,990604,2686,23008,6,916422,North America,0
Caribbean Netherlands,1429,18,11,,1177,North America,0
Cayman Islands,501,,2,,477,North America,1
Central African Republic,5245,23,72,,4957,Africa,0
Chad,4573,21,164,,4165,Africa,0
Channel Islands,4050,,86,,3956,Europe,1
Chile,1011485,8079,23421,93,942413,South America,0
China,90226,9,4636,,85402,Asia,0
Colombia,2428048,10222,63777,163,2300887,South America,0
Comoros,3712,8,146,,3538,Africa,0
Costa Rica,216764,,2957,,192699,North America,1
Croatia,276416,2362,5996,29,257309,Europe,0
Cuba,77353,1077,429,4,72351,North America,0
Curaçao,8834,,38,,5330,North America,1
Cyprus,46878,705,261,1,2057,Asia,0
Czechia,1545865,6207,26765,83,1374823,Europe,0
DR Congo,28217,18,745,,25512,Africa,0
Denmark,231973,708,2424,1,220354,Europe,0
Djibouti,8431,251,72,1,6630,Africa,0
Dominica,165,1,,,159,North America,0
Dominican Republic,253781,585,3334,4,213339,North America,0
Ecuador,332038,1650,16910,33,281684,South America,0
Egypt,203546,703,12084,43,155448,Africa,0
El Salvador,64431,,2017,,61640,North America,1
Equatorial Guinea,7008,,103,,6635,Africa,1
Eritrea,3334,26,10,,3058,Africa,0
Estonia,108418,901,922,14,85053,Europe,0
Eswatini,17347,3,668,,16568,Africa,0
Ethiopia,211314,2353,2915,25,159929,Africa,0
Falkland Islands,54,,,,54,South America,0
Faroe Islands,661,,1,,660,Europe,1
Fiji,67,,2,,64,Australia/Oceania,1
Finland,78672,566,846,,46000,Europe,0
France,4741759,46677,96280,304,297734,Europe,0
French Guiana,17132,,93,,9995,South America,1
French Polynesia,18633,,141,,4842,Australia/Oceania,1
Gabon,19863,313,119,1,16910,Africa,0
Gambia,5459,,165,,5070,Africa,1
Georgia,282789,529,3798,13,273930,Asia,0
Germany,2872379,18242,77421,177,2548200,Europe,0
Ghana,90674,91,744,1,88426,Africa,0
Gibraltar,4275,,94,,4169,Europe,1
Greece,270230,3058,8232,72,228965,Europe,0
Greenland,31,,,,31,North America,0
Grenada,155,,1,,152,North America,1
Guadeloupe,11681,,170,,2242,North America,1
Guatemala,195036,280,6875,15,178659,North America,0
Guinea,20228,145,128,1,16832,Africa,0
Guinea-Bissau,3661,,65,2,2992,Africa,0
Guyana,10446,71,235,2,9211,South America,0
Haiti,12788,,251,,11126,North America,1
Honduras,189726,683,4622,17,73308,North America,0
Hong Kong,11500,19,205,,11121,Asia,0
Hungary,670776,9055,21262,267,413370,Europe,0
Iceland,6205,,29,,6058,Europe,1
India,12391129,89019,164141,713,11567060,Asia,0
Indonesia,1523179,5325,41151,97,1361017,Asia,0
Iran,1908974,11660,62876,117,1633949,Asia,0
Iraq,862821,5882,14390,30,768215,Asia,0
Ireland,237187,587,4713,8,23364,Europe,0
Isle of Man,1570,,29,,1344,Europe,0
Israel,833707,251,6220,,820906,Asia,0
Italy,3629000,21932,110328,481,2953377,Europe,0
Ivory Coast,44445,119,250,3,41281,Africa,0
Jamaica,39967,424,607,8,17861,North America,0
Japan,477458,2685,9185,23,447715,Asia,0
Jordan,622833,4774,7039,99,525703,Asia,0
Kazakhstan,248931,2077,3072,12,221347,Asia,0
Kenya,136893,1851,2186,19,93430,Africa,0
Kuwait,234754,1233,1327,8,219257,Asia,0
Kyrgyzstan,88700,162,1500,,84979,Asia,0
Laos,49,,,,46,Asia,0
Latvia,103588,587,1922,9,94101,Europe,0
Lebanon,474925,2963,6346,60,377136,Asia,0
Lesotho,10706,,315,,4471,Africa,1
Liberia,2042,,85,,1899,Africa,1
Libya,161088,1108,2684,4,148288,Africa,0
Liechtenstein,2678,3,56,,2571,Europe,0
Lithuania,217865,810,3594,10,200266,Europe,0
Luxembourg,62105,224,750,1,57596,Europe,0
Macao,48,,,,48,Asia,0
Madagascar,24968,272,444,11,22300,Africa,0
Malawi,33639,55,1119,1,30490,Africa,0
Malaysia,347972,1294,1283,5,332443,Asia,0
Maldives,24548,169,67,,21368,Asia,0
Mali,10285,86,390,4,6901,Africa,0
Malta,29127,42,395,1,28045,Europe,0
Marshall Islands,4,,,,4,Australia/Oceania,0
Martinique,8304,,51,,98,North America,1
Mauritania,17904,26,449,,17142,Africa,0
Mauritius,1095,56,12,,688,Africa,0
Mayotte,19408,,162,1,2964,Africa,0
Mexico,2244268,5381,203664,454,1777697,North America,0
Micronesia,1,,,,1,Australia/Oceania,0
Moldova,233136,1380,5048,45,211803,Europe,0
Monaco,2320,15,28,,2143,Europe,0
Mongolia,9327,486,10,2,5216,Asia,0
Montenegro,91906,333,1296,10,84587,Europe,0
Montserrat,20,,1,,19,North America,1
Morocco,497257,581,8835,10,484224,Africa,0
Mozambique,67923,194,778,3,56841,Africa,0
Myanmar,142466,,3206,,131802,Asia,1
Namibia,44581,207,531,3,42121,Africa,0
Nepal,277640,179,3031,,272962,Asia,0
Netherlands,1287696,7253,16575,17,N/A,Europe,0
New Caledonia,121,,,,58,Australia/Oceania,0
New Zealand,2501,,26,,2408,Australia/Oceania,1
Nicaragua,6677,,178,,4225,North America,1
Niger,5021,,187,,4641,Africa,1
Nigeria,163063,66,2058,,151835,Africa,0
North Macedonia,132740,1316,3860,50,108197,Europe,0
Norway,97410,949,673,,80023,Europe,0
Oman,160018,,1681,,144639,Asia,1
Pakistan,678165,5234,14613,83,607205,Asia,0
Palestine,246893,2248,2661,16,217224,Asia,0
Panama,355850,351,6126,7,344701,North America,0
Papua New Guinea,6475,363,60,,846,Australia/Oceania,0
Paraguay,217886,1608,4294,44,178804,South America,0
Peru,1568345,6622,52331,170,1485582,South America,0
Philippines,771497,15310,13320,17,604368,Asia,0
Poland,2387511,30546,54165,497,1911249,Europe,0
Portugal,822862,548,16868,9,779655,Europe,0
Qatar,181678,874,298,3,165003,Asia,0
Romania,964726,5808,23819,145,862137,Europe,0
Russia,4563056,8792,99633,400,4186251,Europe,0
Rwanda,22167,249,310,2,20398,Africa,0
Réunion,16586,,115,,14828,Africa,1
Saint Barthelemy,775,,1,,462,North America,1
Saint Kitts and Nevis,44,,,,44,North America,0
Saint Lucia,4265,20,61,,4142,North America,0
Saint Martin,1659,,12,,1399,North America,1
Saint Pierre and Miquelon,24,,,,24,North America,0
Saint Vincent and the Grenadines,1754,4,10,,1614,North America,0
Samoa,3,,,,2,Australia/Oceania,0
San Marino,4775,1,84,,4170,Europe,0
Saudi Arabia,391325,728,6684,8,378873,Asia,0
Senegal,38889,107,1056,2,37532,Africa,0
Serbia,610232,4826,5384,39,510932,Europe,0
Seychelles,4259,124,24,2,3836,Africa,0
Sierra Leone,3987,6,79,,2817,Africa,0
Singapore,60450,,29,,58771,Asia,1
Slovakia,363874,1385,9877,87,255300,Europe,0
Slovenia,218114,1169,4063,9,200422,Europe,0
Solomon Islands,19,,,,18,Australia/Oceania,0
Somalia,11499,,537,,4861,Africa,1
South Africa,1550724,1273,52946,49,1475398,Africa,0
South Korea,104194,555,1737,2,95861,Asia,0
South Sudan,10219,22,112,,9749,Africa,0
Spain,3291394,,75541,,3054725,Europe,0
Sri Lanka,93128,211,571,,89701,Asia,0
Sudan,30111,,2063,,24214,Africa,1
Suriname,9130,8,177,,8600,South America,0
Sweden,813191,,13498,,N/A,Europe,0
Switzerland,605342,2250,10351,1,548375,Europe,0
Syria,19164,125,1288,14,12977,Asia,0
São Tomé and Príncipe,2236,4,34,,2123,Africa,0
Taiwan,1039,3,10,,987,Asia,0
Tajikistan,13308,,90,,13218,Asia,1
Tanzania,509,,21,,183,Africa,1
Thailand,28947,58,94,,27606,Asia,0
Timor-Leste,677,34,,,216,Asia,0
Togo,10848,194,110,,8096,Africa,0
Trinidad and Tobago,8116,44,145,,7624,North America,0
Tunisia,256931,1623,8890,47,218377,Africa,0
Turkey,3400296,42308,31892,179,3059462,Asia,0
Turks and Caicos,2344,7,17,,2271,North America,0
UAE,465939,2180,1502,3,450111,Asia,0
UK,4353668,3402,126816,52,3873487,Europe,0
USA,31314625,69986,567610,1001,23825635,North America,0
Uganda,40924,35,335,,40452,Africa,0
Ukraine,1711630,19893,33679,433,1333370,Europe,0
Uruguay,111568,3380,1041,32,87039,South America,0
Uzbekistan,83239,189,630,,81303,Asia,0
Vanuatu,3,,,,1,Australia/Oceania,0
Vatican City,27,,,,15,Europe,0
Venezuela,161751,,1615,,148656,South America,1
Vietnam,2620,3,35,,2383,Asia,0
Wallis and Futuna,410,1,4,,44,Australia/Oceania,0
Western Sahara,10,,1,,8,Africa,1
Yemen,4620,89,916,10,1691,Asia,0
Zambia,88730,181,1215,3,84825,Africa,0
Zimbabwe,36903,7,1524,1,34708,Africa,0
World,130789036,636547,2849971,10364,105259910,,0
