Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,136643,754,5921,72,83849,Asia,0
Albania,132597,,2456,,130052,Europe,1
Algeria,146942,,3851,,102010,Africa,1
Andorra,14155,,127,,13787,Europe,1
Angola,40055,,939,,34357,Africa,1
Anguilla,111,,,,109,North America,0
Antigua and Barbuda,1266,,42,,1222,North America,1
Argentina,4662937,,99255,,4300823,South America,1
Armenia,226597,138,4549,2,217810,Asia,0
Aruba,11169,,107,,11029,North America,1
Australia,31323,99,912,1,29534,Australia/Oceania,0
Austria,652022,218,10724,1,639035,Europe,0
Azerbaijan,337456,133,4988,1,330873,Asia,0
Bahamas,13024,,252,,11855,North America,1
Bahrain,267324,,1378,,264831,Asia,1
Bangladesh,1047155,12198,16842,203,889167,Asia,0
Barbados,4186,,48,,4074,North America,1
Belarus,429181,586,3276,10,422374,Europe,0
Belgium,1097029,895,25205,1,1048162,Europe,0
Belize,13561,,331,,12934,North America,1
Benin,8227,,105,,8000,Africa,1
Bermuda,2521,,33,,2477,North America,1
Bhutan,2290,,1,,1986,Asia,1
Bolivia,455436,1195,17250,31,381945,South America,0
Bosnia and Herzegovina,205181,,9662,,185717,Europe,1
Botswana,80153,,1253,,69931,Africa,1
Brazil,19106971,,534311,,17666654,South America,1
British Virgin Islands,1147,,3,,312,North America,1
Brunei,277,,3,,256,Asia,0
Bulgaria,422545,,18144,,396528,Europe,1
Burkina Faso,13520,,168,,13324,Africa,1
Burundi,5686,,8,,773,Africa,1
Cabo Verde,33026,,290,,32236,Africa,1
Cambodia,62700,830,953,28,54489,Asia,0
Cameroon,80858,,1324,,78224,Africa,1
Canada,1421108,,26438,,1389518,North America,1
Caribbean Netherlands,1660,,17,,1631,North America,1
Cayman Islands,619,,2,,613,North America,1
Central African Republic,7142,,98,,6859,Africa,1
Chad,4954,,174,,4777,Africa,1
Channel Islands,5662,,86,,4162,Europe,1
Chile,1589623,,33980,,1537815,South America,1
China,92095,29,4636,,86967,Asia,0
Colombia,4530610,,113335,,4276465,South America,1
Comoros,3996,,146,,3798,Africa,1
Costa Rica,383500,,4812,,307274,North America,1
Croatia,360924,83,8231,2,352197,Europe,0
Cuba,244914,,1579,,208361,North America,1
Curaçao,12395,,126,,12221,North America,1
Cyprus,85104,,380,,73263,Asia,1
Czechia,1669745,239,30333,,1637251,Europe,0
DR Congo,44332,,984,,28801,Africa,1
Denmark,301126,1055,2539,,290841,Europe,0
Djibouti,11621,,155,,11454,Africa,1
Dominica,199,,,,194,North America,0
Dominican Republic,334544,,3893,,275595,North America,1
Ecuador,468414,,21830,,437167,South America,1
Egypt,283212,,16403,,219291,Africa,1
El Salvador,81644,,2457,6,74388,North America,0
Equatorial Guinea,8815,,122,,8583,Africa,1
Eritrea,6284,,29,,5842,Africa,1
Estonia,131562,54,1270,,127936,Europe,0
Eswatini,20080,,695,,18495,Africa,1
Ethiopia,277137,,4343,,262022,Africa,1
Falkland Islands,63,,,,63,South America,0
Faroe Islands,880,,1,,776,Europe,1
Fiji,12032,647,59,1,2221,Australia/Oceania,0
Finland,98505,290,976,,46000,Europe,0
France,5813899,,111353,,5648649,Europe,1
French Guiana,28421,,161,,9995,South America,1
French Polynesia,19034,,144,,18878,Australia/Oceania,1
Gabon,25198,,162,,24941,Africa,1
Gambia,6328,,185,,5914,Africa,1
Georgia,379673,1862,5479,11,360558,Asia,0
Germany,3744422,155,91775,1,3635900,Europe,0
Ghana,97585,,801,,94537,Africa,1
Gibraltar,4460,23,94,,4266,Europe,0
Greece,444783,3109,12782,4,410407,Europe,0
Greenland,55,,,,50,North America,0
Grenada,161,,1,,160,North America,1
Guadeloupe,17218,,233,,2250,North America,1
Guatemala,319157,,9721,,280923,North America,1
Guinea,24134,,179,,23379,Africa,1
Guinea-Bissau,3947,,70,,3632,Africa,1
Guyana,21002,,497,,19100,South America,1
Haiti,19295,,482,,12961,North America,1
Honduras,274977,499,7288,29,94540,North America,0
Hong Kong,11953,1,212,,11665,Asia,0
Hungary,808556,17,30010,3,741663,Europe,0
Iceland,6675,,30,,6611,Europe,1
India,30913995,9261,409338,,30063720,Asia,0
Indonesia,2615529,47899,68219,864,2139601,Asia,0
Iran,3417029,22750,86207,166,3056160,Asia,0
Iraq,1447557,9046,17630,38,1320260,Asia,0
Ireland,278464,,5006,,261498,Europe,1
Isle of Man,1709,,29,,1578,Europe,1
Israel,847108,781,6439,1,836046,Asia,0
Italy,4273693,1534,127808,20,4105236,Europe,0
Ivory Coast,48869,,319,,48242,Africa,1
Jamaica,50757,,1131,,40029,North America,1
Japan,822280,1505,14959,4,788131,Asia,0
Jordan,757690,,9843,,740546,Asia,1
Kazakhstan,462417,3693,4716,,415268,Asia,0
Kenya,188942,,3723,,179861,Africa,1
Kuwait,377364,,2136,,357256,Asia,1
Kyrgyzstan,142270,1292,2123,10,119694,Asia,0
Laos,2901,76,3,,2174,Asia,0
Latvia,137970,53,2538,2,134703,Europe,0
Lebanon,547961,,7877,,534646,Asia,1
