Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,111,,,,109,North America,0
Antigua and Barbuda,1266,,42,,1222,North America,1
Aruba,11169,,107,,11029,North America,1
Bahamas,13024,,252,,11855,North America,1
Barbados,4128,,48,,4036,North America,1
Belize,13518,,330,,12848,North America,1
Bermuda,2521,,33,,2473,North America,1
British Virgin Islands,821,,3,,312,North America,1
Canada,1419964,,26419,,1388108,North America,1
Caribbean Netherlands,1656,,17,,1631,North America,1
Cayman Islands,615,,2,,611,North America,1
Costa Rica,380482,,4773,,305426,North America,1
Cuba,224818,,1451,,198981,North America,1
Curaçao,12371,,126,,12214,North America,1
Dominica,197,,,,192,North America,0
Dominican Republic,332384,,3879,,272778,North America,1
El Salvador,80932,,2439,6,73961,North America,0
Greenland,51,,,,50,North America,0
Grenada,161,,1,,160,North America,1
Guadeloupe,17218,,233,,2250,North America,1
Guatemala,314302,,9643,,276272,North America,1
Haiti,19220,,471,,12961,North America,1
Honduras,272730,1111,7221,29,94054,North America,0
Jamaica,50568,,1111,,36882,North America,1
Martinique,12374,,98,,98,North America,1
Mexico,2577140,9319,234675,217,2036776,North America,0
Montserrat,20,,1,,19,North America,1
Nicaragua,8461,,192,,4225,North America,1
Panama,413626,,6614,,393377,North America,0
Saint Barthelemy,1005,,1,,462,North America,0
Saint Kitts and Nevis,525,5,3,,377,North America,0
Saint Lucia,5380,,86,,5178,North America,0
Saint Martin,2373,,38,,1399,North America,0
Saint Pierre and Miquelon,26,,,,26,North America,0
Saint Vincent and the Grenadines,2241,,12,,2141,North America,0
Trinidad and Tobago,34402,,930,,27255,North America,0
Turks and Caicos,2430,,18,,2398,North America,0
USA,34711416,,622708,,29222972,North America,0
