Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,41334,66,1533,1,34258,Asia,1
Armenia,87432,2398,1300,28,54316,Asia,1
Azerbaijan,54174,1022,718,10,42996,Asia,1
Bahrain,81262,,319,2,78102,Asia,1
Bangladesh,406364,1604,5905,19,322703,Asia,1
Bhutan,346,,,,316,Asia,0
Brunei,148,,3,,143,Asia,0
Cambodia,291,1,,,283,Asia,0
China,85940,25,4634,,80967,Asia,1
Cyprus,4051,,25,,1882,Asia,1
Georgia,37263,1696,285,12,19810,Asia,1
Hong Kong,5321,7,105,,5082,Asia,1
India,8089728,1682,121144,13,7373375,Asia,0
Indonesia,406945,2897,13782,81,334295,Asia,1
Iran,604952,8011,34478,365,477300,Asia,1
Iraq,470633,2878,10862,47,397241,Asia,1
Israel,313701,587,2514,6,299822,Asia,1
Japan,98852,,1733,,91322,Asia,1
Jordan,65385,,740,,7508,Asia,1
Kazakhstan,111492,392,1825,,106187,Asia,1
Kuwait,125337,671,773,6,116202,Asia,1
Kyrgyzstan,58394,596,1142,3,49522,Asia,1
Laos,24,,,,22,Asia,0
Lebanon,77778,,610,,39123,Asia,1
Macao,46,,,,46,Asia,0
Malaysia,30889,799,249,3,20248,Asia,1
Maldives,11616,,37,,10733,Asia,1
Mongolia,340,,,,313,Asia,0
Myanmar,51496,1093,1219,20,31330,Asia,1
Nepal,168235,3517,920,16,128958,Asia,1
Oman,114434,,1208,,103060,Asia,1
Pakistan,332186,1078,6795,20,313527,Asia,1
Palestine,53075,504,481,8,45896,Asia,1
Philippines,378933,2006,7185,38,330457,Asia,1
Qatar,132343,193,232,1,129349,Asia,1
Saudi Arabia,346880,398,5383,20,333409,Asia,1
Singapore,58003,9,28,,57909,Asia,1
South Korea,26385,114,463,1,24227,Asia,1
Sri Lanka,10105,314,19,,4282,Asia,1
Syria,5633,,281,,1898,Asia,1
Taiwan,554,1,7,,514,Asia,1
Tajikistan,10977,38,82,,10182,Asia,1
Thailand,3775,12,59,,3585,Asia,1
Timor-Leste,30,,,,29,Asia,0
Turkey,370832,,10099,,320762,Asia,1
UAE,131508,1172,490,2,127607,Asia,1
Uzbekistan,66542,150,562,1,63713,Asia,1
Vietnam,1177,,35,,1062,Asia,1
Yemen,2062,,599,,1366,Asia,1
