Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Australia,4.443888546777372,0.7781512503836436,2.957607287060095,,4.406693433796212,Australia/Oceania,0
Fiji,1.5440680443502757,,0.3010299956639812,,1.505149978319906,Australia/Oceania,1
French Polynesia,4.107752498740163,,1.792391689498254,,3.685024785105714,Australia/Oceania,1
Marshall Islands,0.6020599913279624,,,,0.0,Australia/Oceania,0
New Caledonia,1.4771212547196624,,,,1.4771212547196624,Australia/Oceania,0
New Zealand,3.3038437748886547,0.47712125471966244,1.3979400086720377,,3.2895889525425965,Australia/Oceania,1
Papua New Guinea,2.7810369386211318,,0.8450980400142568,,2.767897616018091,Australia/Oceania,1
Samoa,0.0,,,,,Australia/Oceania,0
Solomon Islands,1.2041199826559248,,,,0.6989700043360189,Australia/Oceania,0
Vanuatu,0.0,,,,,Australia/Oceania,0
Wallis and Futuna,0.3010299956639812,,,,0.0,Australia/Oceania,0
