Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,133742,,3579,,93094,Africa,1
Angola,36790,,836,,30359,Africa,1
Benin,8109,,102,,7979,Africa,1
Botswana,61457,,926,,56798,Africa,1
Burkina Faso,13459,,167,,13272,Africa,1
Burundi,5026,,8,,773,Africa,1
Cabo Verde,31647,,276,,30542,Africa,1
Cameroon,80090,,1310,,77305,Africa,1
Central African Republic,7101,,98,,6859,Africa,1
Chad,4943,,174,,4767,Africa,1
Comoros,3901,,146,,3738,Africa,1
DR Congo,35668,,846,,27849,Africa,1
Djibouti,11575,,154,,11405,Africa,1
Egypt,273795,,15654,,201739,Africa,1
Equatorial Guinea,8662,,120,,8413,Africa,1
Eritrea,4981,,16,,4420,Africa,1
Eswatini,18746,,676,,17952,Africa,1
Ethiopia,274346,,4250,,251107,Africa,1
Gabon,24755,,157,,23910,Africa,1
Gambia,6016,,180,,5822,Africa,1
Ghana,94493,,789,,92589,Africa,1
Guinea,23398,,167,,21488,Africa,1
Guinea-Bissau,3803,,69,,3548,Africa,1
Ivory Coast,47760,,306,,47239,Africa,1
Kenya,175681,,3421,,120359,Africa,1
Lesotho,10923,,326,,6443,Africa,1
Liberia,2575,,94,,2099,Africa,1
Libya,189284,,3165,,174976,Africa,1
Madagascar,41948,,889,,40264,Africa,1
Malawi,34564,,1159,,32753,Africa,1
Mali,14352,,523,,9959,Africa,1
Mauritania,20109,,476,,19181,Africa,1
Mauritius,1701,,18,,1265,Africa,1
Mayotte,20176,,173,,2964,Africa,1
Morocco,523999,,9213,,511440,Africa,1
Mozambique,71568,,841,,69889,Africa,1
Namibia,65815,,1008,,55187,Africa,1
Niger,5452,,192,,5172,Africa,1
Nigeria,167078,,2117,,163469,Africa,1
Rwanda,28614,,372,,26383,Africa,1
Réunion,27235,,212,,25088,Africa,1
Saint Helena,2,,,,2,Africa,0
Senegal,42023,,1155,,40591,Africa,1
Seychelles,13630,,50,,12173,Africa,1
Sierra Leone,4433,,82,,3184,Africa,1
Somalia,14817,,774,,7043,Africa,1
South Africa,1752630,,57879,,1611447,Africa,1
South Sudan,10688,,115,,10514,Africa,1
Sudan,36304,,2732,,29994,Africa,1
São Tomé and Príncipe,2358,,37,,2307,Africa,1
Tanzania,509,,21,,183,Africa,1
Togo,13631,,126,,13308,Africa,1
Tunisia,370224,,13567,,323201,Africa,1
Uganda,63099,,434,,48480,Africa,1
Western Sahara,10,,1,,8,Africa,1
Zambia,113134,,1416,,98994,Africa,1
Zimbabwe,40077,,1635,,37027,Africa,1
