Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,70762,,2919,,57281,85,1
Albania,132297,,2449,,129215,4,1
Algeria,128456,,3460,,89419,193,1
Andorra,13693,,127,,13416,0,1
Angola,34180,,757,,27646,59,1
Anguilla,109,,,,109,1,0
Antigua and Barbuda,1259,,42,,1206,6,1
Argentina,3732263,,77108,,3288467,3,1
Armenia,222636,81,4432,4,212981,3,0
Aruba,10974,,107,,10803,1,1
Australia,30101,18,910,,29066,1,0
Austria,644207,,10592,,627672,0,1
Azerbaijan,333723,,4903,,323617,3,1
Bahamas,11745,,229,,10642,4,1
Bahrain,235698,,939,,205962,0,1
Bangladesh,797386,,12549,,737408,28,1
Barbados,4012,,47,,3922,2,1
Belarus,392629,,2831,,383380,1,1
Belgium,1059763,1860,24921,11,951215,1,0
Belize,12791,,324,,12378,3,1
Benin,8058,,101,,7893,21,1
Bermuda,2491,,32,,2428,0,0
Bhutan,1603,,1,,1241,1,1
Bolivia,366714,2144,14435,58,291325,8,0
Bosnia and Herzegovina,203839,,9211,,174236,3,1
Botswana,53771,,831,,50494,2,1
Brazil,16471600,,461142,,14869696,4,1
British Virgin Islands,248,,1,,209,1,1
Brunei,241,,3,,228,3,0
Bulgaria,418221,,17657,,380359,2,1
Burkina Faso,13430,,166,,13248,114,1
Burundi,4715,,6,,773,39,1
Cabo Verde,30273,,263,,28320,4,1
Cambodia,29404,579,209,6,22188,15,0
Cameroon,78929,,1275,,73974,17,1
Canada,1376734,,25478,,1313448,1,1
Caribbean Netherlands,1612,,17,,1579,3,1
Cayman Islands,581,,2,,564,1,1
Central African Republic,7085,,98,,6665,90,1
Chad,4928,,173,,4742,141,1
Channel Islands,4065,,86,,3956,0,1
Chile,1369756,,29047,,1295646,1,1
China,91072,11,4636,,86117,9,0
Colombia,3363061,,87747,,3141549,3,1
Comoros,3881,,146,,3719,,1
Costa Rica,314102,,3962,,242019,4,1
Croatia,355955,,8002,,345396,2,1
Cuba,140087,,943,,132910,3,1
Curaçao,12271,,122,,12121,2,1
Cyprus,72363,,360,,68409,0,1
Czechia,1661159,222,30104,1,1617517,0,0
DR Congo,31416,,782,,27665,576,1
Denmark,279434,,2516,,263618,0,1
Djibouti,11523,,153,,11354,6,1
Dominica,188,,,,182,4,0
Dominican Republic,290526,,3628,,238810,7,1
Ecuador,424741,,20485,,366425,13,1
Egypt,260659,,15001,,191475,37,1
El Salvador,73246,,2241,,68408,7,1
Equatorial Guinea,8529,,118,,8146,12,1
Eritrea,4061,,14,,3812,152,1
Estonia,129486,62,1251,1,122997,1,0
Eswatini,18589,,672,,17861,6,1
Ethiopia,271200,,4143,,236774,43,1
Falkland Islands,63,,,,63,0,0
Faroe Islands,712,,1,,669,0,1
Fiji,401,23,4,,164,9,0
Finland,92244,,948,,46000,1,1
France,5657572,,109358,,5312105,1,1
French Guiana,23763,,116,,9995,1,1
French Polynesia,18860,,142,,18707,11,1
Gabon,24365,,150,,21791,3,1
Gambia,5990,,178,,5767,32,1
Georgia,343603,723,4757,18,326423,1,0
Germany,3684672,,89008,,3478600,1,0
Ghana,93775,,784,,91853,27,1
Gibraltar,4293,,94,,4192,0,1
Greece,400395,,12024,,366490,1,1
Greenland,40,3,,,33,2,0
Grenada,161,,1,,160,4,1
Guadeloupe,16530,,221,,2250,2,1
Guatemala,253837,,8121,,232359,13,1
Guinea,23172,,161,,20971,30,1
Guinea-Bissau,3761,,68,,3516,30,1
Guyana,16822,,382,,14468,5,1
Haiti,14258,,307,,12528,167,1
Honduras,236952,501,6296,12,84389,14,0
Hong Kong,11838,,210,,11565,0,1
Hungary,804382,350,29728,19,696029,2,0
Iceland,6576,,30,,6505,1,1
India,27894800,1328,325998,,25454320,4,0
Indonesia,1809926,,50262,,1659974,17,1
Iran,2893218,,79741,,2425033,4,1
Iraq,1193608,,16334,,1107101,4,1
Ireland,261230,,4941,,243385,1,1
Isle of Man,1592,,29,,1561,2,1
Israel,839454,1,6408,1,832663,1,0
Italy,4213055,,126002,,3845087,1,1
Ivory Coast,47233,,303,,46642,42,1
Jamaica,48374,,942,,24866,8,1
Japan,738045,,12819,,666942,9,1
Jordan,735139,,9443,,713902,1,1
Kazakhstan,385144,1549,3935,21,353545,2,0
Kenya,170485,,3141,,116133,30,1
Kuwait,306717,,1764,,291521,2,0
Kyrgyzstan,104555,333,1803,6,98300,6,0
