Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,112960,,2979,,77976,Africa,1
Angola,20782,,506,,19315,Africa,1
Benin,5434,,70,,4248,Africa,1
Botswana,28371,,310,,23244,Africa,1
Burkina Faso,11982,,142,,11493,Africa,1
Burundi,2181,,3,,773,Africa,1
Cabo Verde,15324,,147,,14784,Africa,1
Cameroon,35714,,551,,32594,Africa,1
Central African Republic,5004,,63,,4920,Africa,1
Chad,3973,,140,,3475,Africa,1
Comoros,3571,,144,,3304,Africa,1
DR Congo,25913,121,707,,18951,Africa,0
Djibouti,6065,,63,,5895,Africa,1
Egypt,181829,,10639,,140460,Africa,1
Equatorial Guinea,6005,,91,,5622,Africa,1
Eritrea,2847,,7,,2253,Africa,1
Eswatini,17002,,650,,14446,Africa,1
Ethiopia,158053,,2354,,134736,Africa,1
Gabon,14564,,83,,13143,Africa,1
Gambia,4691,,148,,4089,Africa,1
Ghana,83212,626,599,5,77133,Africa,0
Guinea,15992,98,89,,14897,Africa,0
Guinea-Bissau,3247,,48,,2601,Africa,1
Ivory Coast,32631,,192,,31516,Africa,1
Kenya,105973,325,1856,2,86678,Africa,0
Lesotho,10491,,292,,3745,Africa,1
Liberia,2014,1,85,,1884,Africa,0
Libya,133338,880,2179,5,120240,Africa,0
Madagascar,19831,,297,,19296,Africa,1
Malawi,31798,,1041,,18424,Africa,1
Mali,8365,,352,,6402,Africa,1
Mauritania,17196,,440,,16542,Africa,1
Mauritius,610,,10,,571,Africa,1
Mayotte,16861,,109,,2964,Africa,1
Morocco,483410,,8615,,468807,Africa,1
Mozambique,58772,,630,,40761,Africa,1
Namibia,38845,203,424,4,36261,Africa,0
Niger,4740,,172,,4250,Africa,1
Nigeria,155417,,1905,,133256,Africa,1
Rwanda,18790,,261,,17307,Africa,1
Réunion,12416,,52,,11270,Africa,1
Senegal,34520,265,872,7,28894,Africa,0
Seychelles,2592,,11,,2263,Africa,1
Sierra Leone,3887,,79,,2621,Africa,1
Somalia,6991,,231,,3787,Africa,1
South Africa,1512225,,49941,,1429047,Africa,1
South Sudan,7926,155,93,,4217,Africa,0
Sudan,28334,,1880,,22887,Africa,1
São Tomé and Príncipe,1786,,28,,1355,Africa,1
Tanzania,509,,21,,183,Africa,1
Togo,6851,,83,,5599,Africa,1
Tunisia,232615,,7974,,197619,Africa,1
Uganda,40335,,334,,14616,Africa,1
Western Sahara,10,,1,,8,Africa,1
Zambia,78534,332,1091,10,74498,Africa,0
Zimbabwe,36058,,1463,,32590,Africa,1
